step	actor/distillation/abs_loss	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/distillation/un_budget	actor/distillation/un_dup_frac	actor/distillation/un_p_eot	actor/distillation/un_p_imend	actor/distillation/un_q_eot	actor/distillation/un_q_imend	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
173	0.3075257456302643	0.3546054196357727	0.8179350337982177	0.4978008568286896	0.30566646717488766	0.3075257456302643	0.31268914717435836	0.41417016339302065	0.29484996855258944	0.401974600315094	27.365453720092773	2.87466992432428e-08	3.471014289402774e-06	1.555364118030411e-05	0.006007116616310668	0.00011809984570936649	0.07387751826510067	0.3870157306492329	1.3188192405700683	2.5302032680511473	5.1593708839416506	0.5669450194835662	0.976740930557251	0.9898772854804992	-0.01384340937808156	0.039872109964489935	0.022007704205811024	0.06921209582686424	0.4746191945075989	0.977992295742035	0.9971274871826172	46.511444091796875	0.6090173711776733	6.553803893893928e-06	4.698299881003481e-10	1.1228994758550118e-11	0.00018981521047556306	0.8125200867652893	0.33467844128608704	0.305666446685791	1e-06	229.26300048828125	57.3862738609314	67.890625	0.9999990463256836	0.09736636281013489	0.0	0.9999990463256836	0.09736636281013489	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	2012654	2012654	2012654	2012654.0	2012654	0	2	2.0	2	0.22587317423879444	0.3430837294840452	994.1216762272454	1012.2774948626757	2012654	0.0	946.0	135.921875	46.0	0.0	0.8671875	16384.0	15587.9375	4789.0	0.8671875	16384.0	15587.9375	4789.0	-0.9999885559082031	0.0027532577514648438	0.0013619321398437023	0.0013559809885919094	0.0013736542314291	0.0013736542314291	0.00310671329498291	0.00021153688430786133	1.0013748407363892	0.8259111642837524	2.3377199172973633	0.8272848725318909	2.3411223888397217	5.544661899693647e-05	0.40266411751423575	0.0822197862049187	0.11159485951066017	0.06836315989494324	0.013041006546700373	0.007501687854528427	799.4892430342734	478.4280119845498	92.45940260402858	-1	-1.0	-1	0.011211259290575981	799.4892430342734	-1	206	16384	0.0	0.0	0.0	0.0	803.417996454984	39.81402092240751	4.155933856964111e-05		5.885027348995209e-05	1012.2774948626757	4.9835070967674255e-05		165.47998158447444	2.569117872044444	1	173	0.9993647336959839	0.35147735476493835	0.0057196649722754955	0.01266087032854557	1					
174	0.30353767247427077	0.3515265610009905	0.8180905973154401	0.5016725212335587	0.30076021747663617	0.30353767247427077	0.3056281826917141	0.4002388502870287	0.29040461057235323	0.40362102987747345	26.798274993896484	-4.658310626126649e-09	3.2348992040702176e-06	1.134083881433006e-05	0.0047989124802428245	8.08721843148825e-05	0.07064071960935724	0.3861680468987851	1.3071306631678627	2.4845197579217335	4.957408823664227	0.5667995275959136	0.9768600615244063	0.9899147063020676	-0.013697805563135752	0.0397328193787308	0.021893353526672675	0.06904539471817395	0.474047952701175	0.9781066482029264	0.9971100295346881	46.514434693351625	0.6089239139405508	7.770914070956028e-06	4.866579822382984e-10	1.566129469123955e-11	0.00013761233942966375	0.8100255131721497	0.36391130089759827	0.3007602095603943	1e-06	229.45632553100586	57.3862738609314	67.890625	0.9999990463256836	0.052813488990068436	0.0	0.9999990463256836	0.052813488990068436	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	2027864	2027864	2027864	2027864.0	2027864	0	2	2.0	2	0.2257274110497418	0.3436338784503304	990.1628097690422	1024.0053352806717	2027864	0.0	746.0	142.2578125	49.0	0.0	0.890625	16384.0	15700.4296875	2865.0	0.890625	16384.0	15700.4296875	2865.0	-0.9999976754188538	0.0025507211685180664	0.001361742033623159	0.001452157972380519	0.0014632944948971272	0.0014632944948971272	0.0027132034301757812	0.0003241896629333496	1.0014644861221313	0.8217356204986572	2.3174901008605957	0.8231988549232483	2.3210055828094482	5.012285303442723e-05	0.4049020379425887	0.08207526798246208	0.10164232924580574	0.05471705459058285	0.012991471143322997	0.0064778439700603485	810.5807479228824	487.28904374661215	98.85999000258744	-1	-1.0	-1	0.010460939258337021	810.5807479228824	-1	177	16384	0.0	0.0	0.0	0.0	813.7134050615132	40.31531325541437	2.893991768360138e-05		5.960091948509216e-05	1024.0053352806717	5.938112735748291e-05		166.43748123198748	2.5093643944710493	1	174	0.9988787770271301	0.7684836983680725	0.005741845350712538	0.012708520516753197	1					
175	0.30068396162986755	0.34221545326709746	0.8058505728244781	0.5000490827560424	0.2987070572562516	0.30068396162986755	0.3241870074868202	0.41854016971588137	0.286768773496151	0.4038252867460251	28.483131408691406	6.603910196467666e-10	2.6473824082131613e-06	9.73755342693039e-06	0.004538346384870238	0.00012051221852379967	0.06882516618043882	0.3783255169168115	1.2986207313537597	2.4846675033569334	5.088754535675049	0.5674522070884704	0.9774993705749512	0.9899918832778931	-0.013491473149508238	0.0387875491976738	0.021291062980890275	0.06771215638518334	0.47465798926353453	0.9787089400291443	0.9971455144882202	46.48203744506836	0.609936330318451	7.503059732016482e-06	5.327715137735025e-10	2.103026841126371e-11	0.00017988849759061765	0.8004300594329834	0.3708615303039551	0.2987070381641388	1e-06	234.55817413330078	57.3862738609314	67.890625	0.9999990463256836	0.06958724558353424	0.0	0.9999990463256836	0.06958724558353424	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	2031622	2031622	2031622	2031622.0	2031622	0	2	2.0	2	0.21976015534903467	0.3437159138264787	854.9619351810518	1188.1359370518476	2031622	0.0	660.0	128.3359375	49.0	0.0	0.9140625	16384.0	15743.7109375	446.0	0.9140625	16384.0	15743.7109375	446.0	-0.9998894333839417	0.002797245979309082	0.001343913609161973	0.0012945167254656553	0.0013462742790579796	0.0013462742790579796	0.005540966987609863	0.00015145540237426758	1.0013474225997925	0.8151723146438599	2.3045132160186768	0.8165186047554016	2.3078014850616455	3.1070617255108685e-05	0.40742627308106677	0.08460548552238739	0.06312374956905842	0.037086501717567444	0.012115029778215103	0.005465460941195488	817.1341610681266	485.5506691609771	2.3244350403547287	-1	-1.0	-1	0.011018548160791397	817.1341610681266	-1	132	16384	0.0	0.0	0.0	0.0	821.0433883816004	40.63502240926027	3.6874786019325256e-05	150.2584457527846	6.582029163837433e-05	1188.1359370518476	0.00013149157166481018	3290.9406422562897	171.8863657079637	2.3571399934589863	1	175	0.999180793762207	0.47660204768180847	0.0056740096770226955	0.012625009752810001	1	0.394	2	2.0	2	0.394
176	0.3102867481276745	0.35634542485391063	0.8290428613114544	0.5089696122436073	0.3068901817314327	0.3102867481276745	0.31787827646169137	0.41018223351850286	0.29808780093362014	0.4018371343378007	26.617528915405273	-2.661738329745589e-10	3.5758678059550236e-06	1.4258317002027141e-05	0.005296061207374132	9.857659733108993e-05	0.07651952474848293	0.3986475853117432	1.325284359023327	2.498247595283929	4.948938478635052	0.5705083312950735	0.9769381984012333	0.9900024547351627	-0.013995850484407558	0.03982152354236194	0.021824510870721396	0.06951424444284965	0.47695992875286913	0.9781754866359741	0.9971694284536707	46.393816670094886	0.6126932267128952	8.96237327980289e-06	5.641715159191521e-10	3.087053065977601e-11	0.00014084867851581098	0.8202984929084778	0.41178756952285767	0.3068901598453522	1e-06	190.68092727661133	57.087571144104004	68.654296875	0.9999990463256836	0.07785717397928238	0.0	0.9999990463256836	0.07785717397928238	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	2023822	2023822	2023822	2023822.0	2023822	0	2	2.0	2	0.2251412467167891	0.3112044823698421	981.160534092202	1031.3409119499993	2023822	0.0	927.0	151.5390625	52.0	0.0	0.875	16384.0	15659.5703125	6097.0	0.875	16384.0	15659.5703125	6097.0	-0.9998806118965149	0.002840399742126465	0.0013850947143509984	0.0013563074171543121	0.0013753878884017467	0.0013753878884017467	0.0031229257583618164	0.0001277923583984375	1.0013763904571533	0.8285077214241028	2.322885274887085	0.8298832178115845	2.326201915740967	3.5993747474009066e-05	0.409496855288175	0.08145350972713931	0.07284493800034397	3.3931730359981884	0.2160989789999519	0.010157712000363972	812.7652650319978	485.3837549019065	82.90100119699855	-1	-1.0	-1	0.011464629002148286	812.7652650319978	-1	157	16384	0.0	0.0	0.0	0.0	820.8057341610001	42.338533204998384	3.945299977203831e-05		0.000297984999633627	1031.3409119499993	9.697800123831257e-05		164.84740496299855	2.366212312001153	1	176	0.9993005394935608	0.18333572149276733	0.0058182911016047	0.012756474316120148	1					
177	0.29978295888692613	0.3450243366616113	0.798992845747206	0.48884874605943285	0.2985135952476412	0.29978295888692613	0.31346092373132706	0.40049327856728006	0.28678431397392634	0.39762144287427265	26.715970993041992	-3.260310244002085e-09	2.534033261743692e-06	8.758277230992376e-06	0.003927274221828228	6.467976228783474e-05	0.06641263564868871	0.3775539085682895	1.2999011661325182	2.4884491950746566	4.944862051615639	0.5659312896785282	0.9776210108446697	0.9902663264009688	-0.013557757328574857	0.038400057880651386	0.021173908397377955	0.06673923028366906	0.4751133977893799	0.9788260914030529	0.9972516090150864	46.53818151685927	0.6081818275981479	6.742210558289997e-06	5.73827342441104e-10	6.535397143478137e-11	0.00015426521137174725	0.7955800890922546	0.33512234687805176	0.29851362109184265	1e-06	203.58536529541016	57.087571144104004	68.654296875	0.9999990463256836	0.06423921138048172	0.0	0.9999990463256836	0.06423921138048172	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	2056210	2056210	2056210	2056210.0	2056210	0	2	2.0	2	0.22716611419523716	0.3442868192970354	992.9247560410223	1035.4309264069998	2056210	0.0	646.0	123.734375	44.0	0.0	0.9375	16384.0	15940.40625	3955.0	0.9375	16384.0	15940.40625	3955.0	-0.9997429251670837	0.0026023387908935547	0.001340347807854414	0.001385810086503625	0.0014048055745661259	0.0014048055745661259	0.002715468406677246	0.0001266002655029297	1.001405954360962	0.8043332099914551	2.2708375453948975	0.805738091468811	2.274193048477173	3.022044975873721e-05	0.40466049881296146	0.0810392955729225	0.06213959099841304	0.2988870469998801	0.027946379586040848	0.008273477000329876	822.4001989280005	497.8148137511249	44.64634771499914	-1	-1.0	-1	0.010737192998931278	822.4001989280005	-1	110	16384	0.0	0.0	0.0	0.0	825.6579512839999	39.87610252900049	3.0339993827510625e-05		7.9237997852033e-05	1035.4309264069998	6.100600148783997e-05		166.63380994999898	2.325564311002381	1	177	0.9993181824684143	0.44271886348724365	0.005659137386828661	0.012612925842404366	1					
178	0.30180840182492114	0.34898568349560416	0.8036116314685251	0.4891730828548041	0.2989878811640665	0.30180840182492114	0.3144835449285864	0.4053480270810015	0.2894714642462768	0.39228543686115835	21.950231552124023	-1.04198671913025e-09	2.885786854916459e-06	1.1321348922127244e-05	0.005388795062371653	8.955413561418787e-05	0.07040060122512734	0.37639392014064893	1.3005442577084219	2.5031701936496527	5.233999749806922	0.5652757737580247	0.9769759253254087	0.9899559006916256	-0.013581936254980057	0.03927930076349908	0.021788532347015038	0.06789878975805336	0.47382321601777566	0.9782114629670391	0.9970422086753244	46.55730939850094	0.6075840827048294	7.438104089971144e-06	6.468074154796546e-10	4.679978357777297e-11	0.00025520506400733296	0.7954993844032288	0.4099407196044922	0.29898786544799805	1e-06	218.4362564086914	57.087571144104004	68.654296875	0.9999990463256836	0.11761665344238281	0.0	0.9999990463256836	0.11761665344238281	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	2054630	2054630	2054630	2054630.0	2054630	0	2	2.0	2	0.22608810956337674	0.34352605430948535	996.4460276201911	1030.9790711430032	2054630	0.0	654.0	123.078125	51.0	0.0	0.921875	16384.0	15928.71875	5660.0	0.921875	16384.0	15928.71875	5660.0	-0.9999744296073914	0.002774477005004883	0.0013318171259015799	0.0012833646032959223	0.0012989197857677937	0.0012989197857677937	0.0027565956115722656	0.00017517805099487305	1.0012998580932617	0.8067783713340759	2.290405511856079	0.808077335357666	2.293520212173462	3.497592315736733e-05	0.4028346084259155	0.08134080550026061	0.07186258099682163	0.12444568899809383	0.015495665773357814	0.008270760998129845	817.4560372470005	497.5764914814533	68.52209088000382	-1	-1.0	-1	0.011011217997292988	817.4560372470005	-1	91	16384	0.0	0.0	0.0	0.0	821.3298150889968	39.214819786997396	7.563999679405242e-05		5.7124998420476913e-05	1030.9790711430032	5.5703996622469276e-05		167.12525920500048	2.3258912579985918	1	178	0.999286949634552	0.3167170286178589	0.005633020773530006	0.01260694395750761	1					
179	0.31573382313326587	0.366307312109339	0.850116953136414	0.5200763133567149	0.3132890278939158	0.31573382313326587	0.3182886737420803	0.4245476025765336	0.30339564594227497	0.4076042677473834	26.63945198059082	-0.006638594437390566	3.197445417167119e-06	1.2203022409241785e-05	0.005864451185408952	9.520946386912801e-05	0.08204004180426966	0.4081546402587665	1.3362117142189207	2.5235390175045946	4.898509829063115	0.571374662279144	0.9757130972043736	0.9895486474975826	-0.014276675601291844	0.0416029166195571	0.02297556628363104	0.07203941563452322	0.4781728926606066	0.9770244355276814	0.9970432970467515	46.37233553908941	0.6133645158114396	7.15617939854705e-06	8.578229423273585e-10	8.090814431558242e-12	0.00013044672106526454	0.8447271585464478	0.4075729250907898	0.3132890462875366	1e-06	218.0250129699707	57.087571144104004	68.654296875	0.9999990463256836	0.049644485116004944	0.0	0.9999990463256836	0.049644485116004944	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	2041429	2041429	2041429	2041429.0	2041429	0	2	2.0	2	0.22653906388517744	0.344316547807676	995.3845816276805	1025.4473686249985	2041429	0.0	411.0	120.0390625	44.0	0.0	0.9140625	16384.0	15828.625	8033.0	0.9140625	16384.0	15828.625	8033.0	-0.9999998807907104	0.0027437210083007812	0.001402864814735949	0.0014393393648788333	0.0014486389700323343	0.0014486389700323343	0.0033159255981445312	0.00036662817001342773	1.0014498233795166	0.8516335487365723	2.381431818008423	0.8530822396278381	2.3850114345550537	4.267038922515153e-05	0.4032440699311588	0.08130985810233912	0.08710857000551187	0.09385117599595105	0.016344266929763762	0.008421423000982031	814.0437240030005	492.65423878503896	114.37845086400193	-1	-1.0	-1	0.011380629002815112	814.0437240030005	-1	168	16384	0.0	0.0	0.0	0.0	816.9982933010033	39.21004439199896	2.91559990728274e-05		6.081399624235928e-05	1025.4473686249985	7.5684001785703e-05		165.98830231600004	2.25920380900061	1	179	0.9992508888244629	0.18952423334121704	0.005883645266294479	0.012770886532962322	1					
180	0.31115144363138825	0.3619730608770624	0.8418673009146005	0.5161662710597739	0.30840531445574015	0.31115144363138825	0.32780162800918333	0.42075415793806314	0.2970379536272958	0.41417687956709415	25.20627784729004	-0.08543048799037933	3.5131186510439782e-06	1.3743915961317299e-05	0.006228372009367433	9.054328442736903e-05	0.0809999934778034	0.3986342278076336	1.317402679938823	2.50354868452996	4.888525407761335	0.5708531632553786	0.9762758449651301	0.9896885780617595	-0.01399261816914077	0.040738128998782486	0.02243863418698311	0.07075207094021607	0.4768189820460975	0.9775613690726459	0.9970347811467946	46.38115677237511	0.6130888527259231	8.048827101259093e-06	9.039986407013978e-10	3.305741128950605e-11	0.00014870512881248743	0.8332679867744446	0.36581021547317505	0.3084053099155426	1e-06	198.57551956176758	57.087571144104004	68.654296875	0.9999990463256836	0.10848107188940048	0.0	0.9999990463256836	0.10848107188940048	0.0	1.0	0.109375	0.0	1.0	0.109375	0.0	2059624	2059624	2059624	2059624.0	2059624	0	2	2.0	2	0.22679064223989465	0.3435824074939067	992.3152690493414	1037.7871147609985	2059624	0.0	743.0	136.6484375	57.0	0.0	0.9140625	16384.0	15954.1640625	9233.0	0.9140625	16384.0	15954.1640625	9233.0	-0.9997220635414124	0.0028829574584960938	0.0013852769043296576	0.0013372944667935371	0.0013428088277578354	0.0013428088277578354	0.002712726593017578	0.00012135505676269531	1.001343846321106	0.8402561545372009	2.3636956214904785	0.8415989279747009	2.367007255554199	3.227275366667754e-05	0.4054776672371465	0.0811260449562627	0.06646973799797706	0.08634452700061956	0.01441222139033016	0.009288799999922048	825.2383189840039	499.50655836957054	118.67542495799717	-1	-1.0	-1	0.012611400001333095	825.2383189840039	-1	117	16384	0.0	0.0	0.0	0.0	828.0393250279958	39.350962412005174	2.5473003915976733e-05		6.09600028838031e-05	1037.7871147609985	5.306099774315953e-05		167.0891492169976	2.3564269519993104	1	180	0.9992885589599609	0.445650190114975	0.00584128824993968	0.012768237851560116	1					
181	0.30973598793629675	0.36051726701759523	0.8338210505823935	0.5082396905749075	0.30609810061287135	0.30973598793629675	0.3180671729628117	0.42299123180489384	0.29745819155246983	0.40158385711331523	24.155536651611328	1.7178196642930743e-08	3.634484071866492e-06	1.4794040448082928e-05	0.006017812367447057	0.00010238523816772085	0.076342808726446	0.39394702401853376	1.3192123655349977	2.5098788305636375	5.213169205573298	0.566829914767896	0.9760089891572152	0.9896245036394365	-0.013931791241761417	0.04089754091335401	0.022697578161774624	0.07069337253849353	0.4752687727732043	0.9773024224465893	0.9969181817385458	46.51200223738147	0.6089999310431942	1.1401385590705015e-05	1.0826247441474054e-09	8.49334509785346e-11	0.000262939175685995	0.8251205682754517	0.35391783714294434	0.3060981035232544	1e-06	193.64910888671875	57.3097710609436	68.654296875	0.9999990463256836	0.04941082000732422	0.0	0.9999990463256836	0.04941082000732422	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1974870	1974870	1974870	1974870.0	1974870	0	2	2.0	2	0.22471779587313376	0.3429652413950845	1003.0232140659351	984.4587703979996	1974870	0.0	971.0	140.8828125	39.0	0.0	0.8125	16384.0	15287.7890625	5484.0	0.8125	16384.0	15287.7890625	5484.0	-0.999255895614624	0.0027419328689575195	0.0013615272473543882	0.001359407091513276	0.0013796952553093433	0.0013796952553093433	0.00394892692565918	0.00012803077697753906	1.0013808012008667	0.8417531847953796	2.3645925521850586	0.8431329131126404	2.368001699447632	3.8484592402854927e-05	0.40011398247580265	0.08129654301143671	0.0760020669986261	0.05817039300018223	0.012939568515378141	0.008206475002225488	779.8521469190018	468.3411596569766	114.55651994499931	-1	-1.0	-1	0.010723469000367913	779.8521469190018	-1	140	16384	0.0	0.0	0.0	0.0	782.9578451260022	37.49763638800505	3.679600195027888e-05		6.508400110760704e-05	984.4587703979996	5.564099410548806e-05		160.550103896996	2.5050816270013456	1	181	0.99931800365448	0.4281223714351654	0.00571686215698719	0.012635532766580582	1					
182	0.3070806907489896	0.35241157660493627	0.8206055273767561	0.5035552754998207	0.30490931821987033	0.3070806907489896	0.3300098161562346	0.4250691059278324	0.2927825258811936	0.4113917474169284	29.678224563598633	3.7885655501668225e-08	2.456701397868244e-06	9.598944455291303e-06	0.005407139275327211	7.178156585485596e-05	0.07458007852164883	0.3861716393548704	1.3102110559120774	2.527982478030026	5.4186193980276585	0.5661174876149744	0.9765326878987253	0.9896385530009866	-0.013771693073067581	0.04015574847289827	0.022196006393642165	0.06961185985710472	0.476159721147269	0.9778039925731719	0.9968931330367923	46.526888608932495	0.6085347328335047	8.976066647736758e-06	1.0948603736951265e-09	1.009805894293059e-10	0.0003209235741792049	0.8144883513450623	0.3646240532398224	0.304909348487854	1e-06	198.25072479248047	57.3097710609436	68.654296875	0.9999990463256836	0.03968486934900284	0.0	0.9999990463256836	0.03968486934900284	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	2079877	2079877	2079877	2079877.0	2079877	0	2	2.0	2	0.22645719884453536	0.3439923244731122	990.394155472541	1050.0248757059962	2079877	0.0	388.0	122.0	55.0	0.0	0.953125	16384.0	16127.0390625	8568.0	0.953125	16384.0	16127.0390625	8568.0	-0.9993894100189209	0.0026459693908691406	0.0013526228722184896	0.001385806011967361	0.001393801299855113	0.001393801299855113	0.0029993057250976562	8.07642936706543e-05	1.0013948678970337	0.8189495801925659	2.314836263656616	0.8203433752059937	2.3182077407836914	3.8371575336218644e-05	0.4052447208114643	0.08161840898235856	0.07980815699556842	0.0894729939973331	0.014809532812364523	0.008445009996648878	833.0311948359958	504.1163598932266	114.81280143199547	-1	-1.0	-1	0.011335838004015386	833.0311948359958	-1	60	16384	0.0	0.0	0.0	0.0	836.5308726269941	40.25530716800131	3.030399966519326e-05		5.96370009589009e-05	1050.0248757059962	9.231900185113773e-05		169.75625161900098	2.3873903439962305	1	182	0.9993339776992798	0.30154329538345337	0.005693004000931978	0.01263444498181343	1					
183	0.31285298550128937	0.36561258280277253	0.8518501667976379	0.5209373998641967	0.30999310908373445	0.31285298550128937	0.3212205113172531	0.40702929866313936	0.30052789008617403	0.40486046838760376	28.88304328918457	1.0458689558845435e-07	3.136706056125149e-06	1.3733113542230058e-05	0.007861203622967878	0.0001313144249652396	0.08430531075084582	0.39957001972198486	1.3160203175544738	2.499435402870178	5.145384418487549	0.5692902686595916	0.9758981652259827	0.9896427731513977	-0.014056838292628526	0.04137414827942848	0.022789236672222615	0.07198902463912964	0.4788548097610474	0.9772107634544372	0.9969114756584168	46.429546905517576	0.6115766615867615	1.018630428097822e-05	1.3529564930059302e-09	4.500504152199969e-11	0.00024849001402265004	0.8425021767616272	0.3655533790588379	0.30999311804771423	1e-06	209.13724899291992	57.3097710609436	68.654296875	0.9999990463256836	0.0738876610994339	0.0	0.9999990463256836	0.0738876610994339	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	2000013	2000013	2000013	2000013.0	2000013	0	2	2.0	2	0.22636371565308658	0.34247872070379376	999.5589703719132	1000.4477270889984	2000013	0.0	281.0	114.765625	42.0	0.0	0.859375	16384.0	15510.3359375	3104.0	0.859375	16384.0	15510.3359375	3104.0	-0.9999545812606812	0.002890348434448242	0.001394066959619522	0.0013435821747407317	0.0013765026815235615	0.0013765026815235615	0.003301262855529785	0.0001571178436279297	1.0013777017593384	0.8612204790115356	2.428973913192749	0.8625969886779785	2.4325523376464844	3.9592707145700635e-05	0.40122609640647866	0.08110809799236311	0.07918592899659416	0.09546622299967567	0.013693596414213971	0.007369739993009716	793.5522880940043	471.44265177504684	32.63025913499587	-1	-1.0	-1	0.011305366999295074	793.5522880940043	-1	205	16384	0.0	0.0	0.0	0.0	796.5633973959993	38.48695790000056	2.824400144163519e-05		7.680099952267483e-05	1000.4477270889984	5.441599932964891e-05		162.21725039000012	2.234857645999	1	183	0.9989331364631653	0.2814687192440033	0.005815277341753244	0.012737843208014965	1					
184	0.31294336867332456	0.3643623946905136	0.8536901459693909	0.5251063904762268	0.3125167842954397	0.31294336867332456	0.32530867284536363	0.42061890816688535	0.2997398109436035	0.4107610479593277	27.65866470336914	6.456557954948039e-09	2.5011943976096517e-06	9.86827430892845e-06	0.004583134629952837	6.735120264238504e-05	0.08193470170348882	0.40731465685367585	1.3202300291061402	2.4873502655029296	4.890393333435059	0.5722715163230896	0.9763760967254639	0.9899463167190552	-0.01411423823237419	0.04079340898990631	0.02234014178812504	0.07140475189685822	0.4784579527378082	0.9776598596572876	0.9971138114929199	46.326469696044924	0.614797821521759	8.034097984364052e-06	1.156733994922554e-09	2.3030991825597835e-11	0.0001239273444436435	0.8522122502326965	0.3656896948814392	0.31251680850982666	1e-06	207.1175765991211	57.37716722488403	68.654296875	0.9999990463256836	0.06360729038715363	0.0	0.9999990463256836	0.06360729038715363	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	2054483	2054483	2054483	2054483.0	2054483	0	2	2.0	2	0.22729830051879496	0.3433650141359148	998.115034491406	1029.1814715760047	2054483	0.0	470.0	132.5546875	50.0	0.0	0.9296875	16384.0	15918.09375	6153.0	0.9296875	16384.0	15918.09375	6153.0	-1.0	0.00279390811920166	0.001422374160028994	0.0014504487626254559	0.0014552613720297813	0.0014552613720297813	0.0032804012298583984	0.0005648136138916016	1.0014564990997314	0.8582769632339478	2.4010298252105713	0.8597322702407837	2.404623031616211	4.1279395350518615e-05	0.4022871508812696	0.08115784448106818	0.08480781599791953	0.09029432600073051	0.014230184265500156	0.008199559000786394	815.1708562269996	498.474422142297	77.44742091899388	-1	-1.0	-1	0.011084607998782303	815.1708562269996	-1	152	16384	0.0	0.0	0.0	0.0	819.666506515001	39.57239104099426	2.553700323915109e-05		5.829400470247492e-05	1029.1814715760047	6.29030037089251e-05		166.7374118029984	2.24786937799945	1	184	0.9989054203033447	0.4241136908531189	0.0059459013864398	0.012872148305177689	1					
