step	actor/distillation/abs_loss	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/qb_budget	actor/distillation/qb_captured_mass	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
147	0.10839777202184858	7.057476568324812	7.748986033530071	0.7055757819064732	0.1080324552312959	0.10839777202184858	0.4433080020264305	0.4119098203192497	0.07504373202742688	0.28516396032325153	24.485685348510742	-1.5053666402309318e-07	2.100815824873347e-06	0.0002779428093392215	0.012956945779400297	0.0024298854756334364	0.03484191530364553	0.09179646587792126	0.39945593257916384	1.2653501439711143	4.059463533861884	0.6433273982898943	0.24340925751061276	0.2930077341353071	-0.003881926642297285	0.790816530585289	0.7712614463064177	0.8082024128786449	7.999999983557339	0.24851486099691228	0.509470591514275	0.2523948484710578	0.31134652320680944	7.756800651550293	0.9120066165924072	0.10803245007991791	1e-06	258.0390319824219	57.377126693725586	68.73046875	0.9999990463256836	0.017517076805233955	0.0	0.9999990463256836	0.017517076805233955	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1885981	1885981	1885981	1885981.0	1885981	0	2	2.0	2	0.2316438645787855	0.3429557210741688	1008.0585670706982	935.4520965386182	1885981	0.0	578.0	119.9296875	46.0	0.0	0.7578125	16384.0	14614.296875	2669.0	0.7578125	16384.0	14614.296875	2669.0	-0.9887065291404724	0.0029245615005493164	0.0014483924023807049	0.001439354964531958	0.001427223440259695	0.0014270511455833912	0.002777099609375	-1.1026859283447266e-05	1.0014281272888184	7.563868522644043	2885.004638671875	7.565295696258545	2889.278564453125	4.140353347673844e-05	0.3946911976840515	0.0813531771564276	0.07808627746999264	0.08482235111296177	0.015688285158830695	0.0060661546885967255	725.5226885210723	426.1248658110417	26.52631952613592	-1	-1.0	-1	0.013861680403351784	725.5226885210723	-1	77	16384	0.0	0.0	0.0	0.0	738.3211951237172	39.68226714245975	2.997182309627533e-05		5.723536014556885e-05	935.4520965386182	4.982389509677887e-05		153.4305464066565	2.5965117663145065	1	147	0.9997888803482056	0.2100464105606079	0.0009473700192756951	0.005157210398465395	1					
148	0.10812218186625264	7.219618416669076	7.921780339458532	0.7154623395518253	0.10771891591139138	0.10812218186625264	0.4262884397125035	0.4339753880835416	0.07342523016166269	0.2841928580351043	29.9350528717041	-1.1261948884566664e-07	2.507893423525983e-06	0.0002919907944740463	0.013796730726761254	0.0027080659567772863	0.035650779558509066	0.09243494821222205	0.3958505509715331	1.252777340642193	4.011015847063901	0.6449618815330037	0.2273256353903235	0.2780916924800789	-0.0038799376149351397	0.8070746262868246	0.7874010168669516	0.8244742965489104	7.999999991634436	0.2328968271613121	0.5107809446359936	0.23649101129226519	0.2968165457510112	7.932409286499023	0.9369438290596008	0.10771891474723816	1e-06	267.5119857788086	57.377126693725586	68.73046875	0.9999990463256836	0.009917291812598705	0.0	0.9999990463256836	0.009917291812598705	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1851495	1851495	1851495	1851495.0	1851495	0	2	2.0	2	0.23163409993189088	0.3415275675602591	1008.434184930143	918.0048770997673	1851495	0.0	666.0	133.7890625	52.0	0.0	0.734375	16384.0	14331.015625	1708.0	0.734375	16384.0	14331.015625	1708.0	-0.9977806806564331	0.0028687715530395508	0.001477210083976388	0.001524876686744392	0.0014992759097367525	0.0014992759097367525	0.0028924942016601562	0.00023031234741210938	1.0015006065368652	7.612212181091309	3055.925537109375	7.613711357116699	3060.604248046875	4.49592385797569e-05	0.3945310146034151	0.08155214998989366	0.08324180543422699	0.09093514271080494	0.017211082245921716	0.006064888089895248	713.9002413246781	415.3988474904763	13.570627845823765	-1	-1.0	-1	0.01364937424659729	713.9002413246781	-1	137	16384	0.0	0.0	0.0	0.0	723.7158572580665	39.01204722374678	2.3363158106803894e-05		6.253458559513092e-05	918.0048770997673	5.009770393371582e-05		150.99339794553816	2.890333004295826	1	148	0.9998102188110352	0.23106151819229126	0.0009404440061189234	0.005129141733050346	1					
149	0.10635434191774677	7.260327377834836	7.970552779532768	0.7224375718348736	0.10594968253280967	0.10635434191774677	0.42102707184112825	0.42735934284356264	0.07217285084026354	0.26887563542202786	23.919282913208008	-1.366181408002376e-07	3.2618160572165384e-06	0.00035313555600970017	0.013744183421671928	0.0028077024099657693	0.03569852258708026	0.09207293840947452	0.3872029330279376	1.2079133359161582	3.919158613359606	0.6466257292945106	0.22296874010348106	0.2753096414847417	-0.0038860866082580507	0.8117288232923628	0.7919261374989072	0.8291753068700567	7.999999978520849	0.22942700888122525	0.5129441788067689	0.23215403562193518	0.2942077904134183	7.979771614074707	0.7321590781211853	0.10594968497753143	1e-06	265.3312797546387	57.377126693725586	68.73046875	0.9999990463256836	0.018475232645869255	0.0	0.9999990463256836	0.018475232645869255	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1790523	1790523	1790523	1790523.0	1790523	0	2	2.0	2	0.23021452532416187	0.34168787628427033	1016.9396331203205	880.348715737462	1790523	0.0	732.0	132.0859375	44.0	0.0	0.65625	16384.0	13856.375	1858.0	0.65625	16384.0	13856.375	1858.0	-0.99192214012146	0.0029964447021484375	0.0014705272624269128	0.0014480530517175794	0.0014364030212163925	0.0014364030212163925	0.003427743911743164	2.9087066650390625e-05	1.0014376640319824	7.660100936889648	3146.78173828125	7.661537170410156	3151.440185546875	4.978009231357165e-05	0.3904740830322646	0.08159544745526973	0.08913240022957325	0.05630480870604515	0.015007231399067678	0.0063794199377298355	678.4647272750735	382.2925944983872	14.606852289289236	-1	-1.0	-1	0.013505497947335243	678.4647272750735	-1	106	16384	0.0	0.0	0.0	0.0	692.551081251353	37.78034126572311	2.6999041438102722e-05		5.949847400188446e-05	880.348715737462	5.9938058257102966e-05		146.09852536395192	2.5652541518211365	1	149	0.9998311996459961	0.21466700732707977	0.0008971471688710153	0.00497305765748024	1					
150	0.10480860698482265	7.216051342176354	7.921538751021675	0.7180828804555146	0.104630341171287	0.10480860698482265	0.39552911422822784	0.42784580173699754	0.07134267937230027	0.2791232943534851	25.415407180786133	-1.622748868612689e-07	5.439033498119332e-07	0.00023923659723078068	0.013555596891851367	0.002632504769075408	0.034607625655505965	0.08891058168981386	0.3836181101591691	1.216307997185251	3.932127390737119	0.6486892788306526	0.22928343881731447	0.28048050792320917	-0.00381800698156914	0.8054049025411191	0.7856383243332739	0.8228847596956336	7.99999998341436	0.23471380873866704	0.5161042083864626	0.23835910416167716	0.29899219015370243	7.926097869873047	0.9629172086715698	0.10463034361600876	1e-06	259.3883514404297	57.377126693725586	68.73046875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1880647	1880647	1880647	1880647.0	1880647	0	2	2.0	2	0.22470305109374872	0.34700992165546557	876.5472220824834	1072.7585192341357	1880647	0.0	562.0	126.3984375	46.0	0.0	0.7421875	16384.0	14566.15625	2227.0	0.7421875	16384.0	14566.15625	2227.0	-0.9996415376663208	0.00283658504486084	0.0014702870976179838	0.0015278345672413707	0.0015300232917070389	0.0015300232917070389	0.0027494430541992188	0.0003333091735839844	1.0015312433242798	7.7485480308532715	3081.826416015625	7.750078201293945	3086.688720703125	3.4774401879989325e-05	0.3910649767744852	0.08397589187867253	0.06539837457239628	0.05639849603176117	0.015221784691675566	0.007065439596772194	724.450201831758	437.44013219478074	20.315323812887073	-1	-1.0	-1	0.015158317983150482	724.450201831758	-1	92	16384	0.0	0.0	0.0	0.0	729.1281351167709	39.213410219177604	3.40193510055542e-05	140.91985082440078	7.609091699123383e-05	1072.7585192341357	0.0001112222671508789	1909.2741208802909	157.92900913394988	2.6721903812140226	1	150	0.9997959136962891	0.23026007413864136	0.0009211820433847606	0.005066154059022665	1	0.496	2	2.0	2	0.496
151	0.10929456676514644	7.139202338344646	7.843316447060063	0.7182112116858644	0.1088393998797983	0.10929456676514644	0.3979653078570681	0.4150793250158148	0.0727507307563188	0.2855560450621371	29.445316314697266	-1.0621841539659727e-07	3.124441704473936e-06	0.0002707467659146983	0.013295484519643788	0.0023519255809865054	0.03494330994644255	0.09128047033863247	0.40298417829117683	1.288160375266705	4.150143344447298	0.647813026072844	0.23830085542966734	0.289943498822878	-0.003970001613334665	0.7962188552010734	0.7765068198150059	0.8137731102277648	7.999999991003072	0.24456895142793655	0.515650840862742	0.2472868781044798	0.3083396303766179	7.853954792022705	0.4872363209724426	0.10883939266204834	1e-06	224.12071228027344	56.4868278503418	67.36328125	0.9999990463256836	0.01794523000717163	0.0	0.9999990463256836	0.01794523000717163	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	1718858	1718858	1718858	1718858.0	1718858	0	2	2.0	2	0.22904748865266567	0.2970608488983176	994.5960620926396	864.0985348280519	1718858	0.0	528.0	130.75	41.0	0.0	0.6640625	16384.0	13297.828125	1387.0	0.6640625	16384.0	13297.828125	1387.0	-0.5675731301307678	0.0029485225677490234	0.001456746133044362	0.001442572451196611	0.0014408885035663843	0.001425458351150155	0.0026891231536865234	-0.0009875297546386719	1.0014266967773438	7.431703567504883	2796.96044921875	7.433128833770752	2801.037109375	6.082920594369575e-05	0.3994945482140791	0.08158314152578415	0.10455676726996899	1.8656661976128817	0.11198774650983978	0.009420977905392647	664.8911531176418	361.8852737420966	24.337964102625847	-1	-1.0	-1	0.01427428238093853	664.8911531176418	-1	185	16384	0.0	0.0	0.0	0.0	679.9884593952447	40.114150024950504	3.894604742527008e-05		0.0003174245357513428	864.0985348280519	6.157159805297852e-05		140.2298354767263	2.3861023914068937	1	151	0.9993363618850708	0.3327496349811554	0.000968540261965245	0.005258454009890556	1					
152	0.10573037891486368	7.262377345233882	7.981803242219698	0.7318512666116067	0.10551500943256542	0.10573037891486368	0.4439370263060299	0.4331546524249086	0.07056415740639792	0.27332418446147116	20.999284744262695	-1.312313457901837e-07	7.863478680954206e-07	0.0003081234477187722	0.013785244068216294	0.002718937197823091	0.03536528781261466	0.0897664543958979	0.3840135152733654	1.2284049096457454	3.982570243537973	0.6527105115969246	0.2252666803948376	0.2784653877446411	-0.0039003790984220733	0.8097263169944833	0.7898369858024317	0.8273253484603462	7.9999999825013886	0.23156436867670183	0.5210890340695687	0.2342888145545207	0.29708229524826785	7.9860968589782715	0.599452793598175	0.1055150032043457	1e-06	227.2400360107422	56.947458267211914	67.94921875	0.9999990463256836	0.006482712458819151	0.0	0.9999990463256836	0.006482712458819151	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	1770146	1770146	1770146	1770146.0	1770146	0	2	2.0	2	0.23078269068721918	0.3440383991360907	1030.140744326841	859.1767725665122	1770146	0.0	778.0	126.96875	50.0	0.0	0.609375	16384.0	13702.296875	2481.0	0.609375	16384.0	13702.296875	2481.0	-0.9865027666091919	0.0029096603393554688	0.0014648836804553866	0.0014790301211178303	0.0014766301028430462	0.00147543428465724	0.0033740997314453125	-7.653236389160156e-05	1.0014766454696655	7.739906311035156	3163.446044921875	7.741382122039795	3168.14208984375	5.889680750385733e-05	0.3848258021677494	0.0808530982617606	0.10425594821572304	0.07938733138144016	0.015586520530632697	0.006001431494951248	661.0089399665594	388.1812033222668	24.02142964862287	-1	-1.0	-1	0.014854123815894127	661.0089399665594	-1	168	16384	0.0	0.0	0.0	0.0	674.9436654672027	37.2035353500396	3.792718052864075e-05		6.486475467681885e-05	859.1767725665122	5.1839277148246765e-05		143.12178847566247	2.588151551783085	1	152	0.9998564124107361	0.49919939041137695	0.0009172263671644032	0.0050764670595526695	1					
153	0.1065871186752235	7.247245185143124	7.967765478961236	0.733503763127116	0.10629787645302713	0.1065871186752235	0.433617785441137	0.44814219398308647	0.07146832640324019	0.28304509442728176	25.16248893737793	-1.3778569041278388e-07	3.1041621744767437e-06	0.0002603708932407812	0.014111193622239924	0.00263363739471154	0.03571020963445174	0.08946565162819044	0.38187956467138984	1.2530888366488229	4.163349092534158	0.652681782182339	0.22748425128185643	0.28060021877816294	-0.003923015749345706	0.8076286780095734	0.7876756275649619	0.825218841037919	7.999999991560404	0.23347563632821614	0.5211706361939422	0.23650446784707296	0.29929360127554533	7.974710941314697	0.832460343837738	0.10629788041114807	1e-06	224.741455078125	56.947458267211914	67.94921875	0.9999990463256836	0.00043628012645058334	0.0	0.9999990463256836	0.00043628012645058334	0.0	1.0	0.0078125	0.0	1.0	0.0078125	0.0	1837337	1837337	1837337	1837337.0	1837337	0	2	2.0	2	0.230672774671661	0.34244156584698965	1009.0824443269419	910.3998441006988	1837337	0.0	846.0	135.9921875	46.0	0.0	0.7265625	16384.0	14218.203125	794.0	0.7265625	16384.0	14218.203125	794.0	-0.9932775497436523	0.002898573875427246	0.0014626868069171906	0.001477802754379809	0.0014929891331121325	0.0014929891331121325	0.002804279327392578	0.00015401840209960938	1.0014941692352295	7.716269493103027	3095.26904296875	7.717762470245361	3099.881103515625	4.324068016557218e-05	0.39346399823499456	0.08207226176370745	0.07944770157337189	0.10059486702084541	0.01740221827640198	0.006222482770681381	703.427676429972	401.7571899957111	4.721204383298755	-1	-1.0	-1	0.01424979604780674	703.427676429972	-1	89	16384	0.0	0.0	0.0	0.0	716.0769343078136	39.75115257687867	2.8267502784729004e-05		6.415322422981262e-05	910.3998441006988	5.3023919463157654e-05		150.79440321214497	2.4365924280136824	1	153	0.9998129606246948	0.28140467405319214	0.0009200535132549703	0.005083605647087097	1					
154	0.10556766417409692	7.225069927317755	7.943770308579717	0.7318247737629073	0.10521337972022593	0.10556766417409692	0.3910172102706773	0.4383553309765245	0.07136414253285953	0.27159516960715074	29.866254806518555	-1.1706674740707967e-07	9.414323771215975e-07	0.00033508909281684915	0.013984196339090918	0.0027685623128383646	0.035208996784474166	0.08905562711879611	0.3808099966762321	1.2262929688606943	4.0584365938391	0.6523681575698512	0.23098975007555314	0.28416815107422216	-0.00392303620797715	0.8040539989514011	0.7841342421514648	0.8216134384274483	7.999999978712627	0.2371458706579038	0.5216824947191137	0.2399843425623008	0.30276204499283005	7.952912330627441	0.4811108708381653	0.10521337389945984	1e-06	226.03572845458984	56.947458267211914	67.98828125	0.9999990463256836	0.029304420575499535	0.0	0.9999990463256836	0.029304420575499535	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1803033	1803033	1803033	1803033.0	1803033	0	2	2.0	2	0.23084093232492506	0.34154731658929	1013.6435165996782	889.3821992017329	1803033	0.0	533.0	125.5390625	38.0	0.0	0.671875	16384.0	13960.65625	2029.0	0.671875	16384.0	13960.65625	2029.0	-0.29910242557525635	0.0029735565185546875	0.0014573290245607495	0.0014325970550999045	0.0014256341382861137	0.001415426842868328	0.002673625946044922	-0.0006532669067382812	1.0014164447784424	7.667542457580566	3194.09765625	7.6689581871032715	3198.78173828125	4.693912718406151e-05	0.3915535255863646	0.08159321856907924	0.08463279530405998	0.07284296862781048	0.016401682965806685	0.006623513996601105	680.8434748481959	389.7520030924643	17.278612842783332	-1	-1.0	-1	0.015777867287397385	680.8434748481959	-1	212	16384	0.0	0.0	0.0	0.0	699.6920542959124	38.83796420507133	2.4668872356414795e-05		6.020255386829376e-05	889.3821992017329	4.904903471469879e-05		147.11526565626264	2.3839834425598383	1	154	0.9998564124107361	0.36739736795425415	0.0009129875106737018	0.0050721741281449795	1					
155	0.10838334234255664	7.209794224433179	7.937204208014147	0.7413536079649655	0.10772538161836565	0.10838334234255664	0.4235851844807841	0.42133707405542425	0.07273826519695092	0.264656450318278	26.95932388305664	-1.456620566386846e-07	2.2812673597278194e-06	0.00026870697788561744	0.01424848898928964	0.0027350961887225205	0.036096490392426274	0.09139882337372258	0.3990329423884176	1.2569870155937266	4.06783005651438	0.6543501553670416	0.23347236623741546	0.28756299038540645	-0.004009301253629602	0.8020199081807766	0.7818692394022672	0.8198066280697877	7.9999999865046085	0.2398029533478449	0.5241737424764993	0.24245575548342937	0.30628304506810206	7.956214427947998	0.6045446991920471	0.10772538185119629	1e-06	236.59518432617188	57.30612516403198	68.75	0.9999990463256836	0.012459523975849152	0.0	0.9999990463256836	0.012459523975849152	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	1707697	1707697	1707697	1707697.0	1707697	0	2	2.0	2	0.22965668183946683	0.34620643654774436	1022.8990461632318	834.7338901162148	1707697	0.0	975.0	143.03125	48.0	0.0	0.609375	16384.0	13198.3515625	1338.0	0.609375	16384.0	13198.3515625	1338.0	-0.9486043453216553	0.0029805898666381836	0.0014822627417743206	0.001480125356465578	0.001428132876753807	0.001420128159224987	0.0027265548706054688	-0.0002853274345397949	1.001421332359314	7.472733020782471	3185.795166015625	7.474153518676758	3190.5498046875	5.815215967323875e-05	0.38863001958407584	0.0809862732567063	0.0993062686175108	0.19724376127123833	0.016028762955102138	0.006655784323811531	648.2775985784829	349.1178786403034	9.597183281555772	-1	-1.0	-1	0.014925956726074219	648.2775985784829	-1	188	16384	0.0	0.0	0.0	0.0	656.5472801551223	36.01931890845299	2.617575228214264e-05		6.301701068878174e-05	834.7338901162148	5.132704973220825e-05		138.3000158816576	2.582611322402954	1	155	0.9999040961265564	0.23011082410812378	0.00093706144252792	0.0051447064615786076	1					
156	0.1066056415438652	7.270061060234353	8.007991212385672	0.750920886794726	0.10617847664980218	0.1066056415438652	0.41816917530916353	0.4370669602519936	0.0708591602742672	0.2775120780699783	23.30489158630371	-1.3738426218878885e-07	4.011630025511323e-07	0.0002354557182136672	0.014440703990489797	0.003026478313533371	0.0359476026389058	0.09063413518446463	0.38820064978467095	1.2331203879029662	3.915203630924225	0.6559426558238489	0.22751915096132844	0.2822825267083115	-0.003985141738128193	0.8084844604686454	0.7880736904011832	0.8264910319337139	7.999999995584841	0.23362219582001367	0.5259564789357009	0.23660026104361923	0.30124041341521124	8.021727561950684	0.43324118852615356	0.10617847740650177	1e-06	228.33795166015625	57.30612516403198	68.75	0.9999990463256836	0.05910336226224899	0.0	0.9999990463256836	0.05910336226224899	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	1763785	1763785	1763785	1763785.0	1763785	0	2	2.0	2	0.22957298475216922	0.34532946562818495	1009.6437886323956	873.4689500685781	1763785	0.0	783.0	131.6171875	50.0	0.0	0.6953125	16384.0	13647.953125	1253.0	0.6953125	16384.0	13647.953125	1253.0	-0.9335442185401917	0.002853870391845703	0.0014779758639633656	0.001531780930235982	0.0015368466265499592	0.0015259282663464546	0.005007505416870117	-0.0006076991558074951	1.0015273094177246	7.551353454589844	3197.15869140625	7.552879810333252	3202.1044921875	4.909323525974809e-05	0.3944407944371006	0.08160541655100605	0.08658991195261478	0.04904767870903015	0.014664340051240288	0.005955781787633896	676.4552100915462	385.8926739014714	8.707510024309158	-1	-1.0	-1	0.01571602374315262	676.4552100915462	-1	81	16384	0.0	0.0	0.0	0.0	689.0636125523597	36.67177580855787	0.003178257495164871		6.008148193359375e-05	873.4689500685781	5.369260907173157e-05		143.9344096314162	2.506795099005103	1	156	0.9998356103897095	0.3016493022441864	0.0009245771216228604	0.005111499689519405	1					
157	0.10331462284452037	7.365198377977338	8.1061113298985	0.7521105058360518	0.10301176278153434	0.10331462284452037	0.4548476520076133	0.4379492006019542	0.06947077412092895	0.26897426152177023	28.502944946289062	-1.180074136186704e-07	6.964305695037408e-06	0.0003947286171957286	0.014617871599304572	0.0031517779749513117	0.035910919308662415	0.08861184054822252	0.36926140296354626	1.1794632422296625	3.8195689351935136	0.656127640552688	0.21743082974040717	0.27288471489099037	-0.003899339337326717	0.8186072545093402	0.7981959591832077	0.8364727329789546	7.999999995817218	0.22386996408826426	0.5262719596687117	0.22660405031944575	0.29196954453200624	8.11154842376709	1.2467402219772339	0.10301176458597183	1e-06	225.4200782775879	57.30612516403198	68.75	0.9999990463256836	0.015379047021269798	0.0	0.9999990463256836	0.015379047021269798	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1845914	1845914	1845914	1845914.0	1845914	0	2	2.0	2	0.230102014876126	0.3423644669902233	1003.7636000605453	919.4963833559304	1845914	0.0	741.0	134.8359375	48.0	0.0	0.703125	16384.0	14286.3671875	1196.0	0.703125	16384.0	14286.3671875	1196.0	-0.9160693883895874	0.00293123722076416	0.0014802904333919287	0.0014984672889113426	0.0014884117990732193	0.0014730971306562424	0.0027637481689453125	-0.0009102821350097656	1.0014742612838745	7.909091472625732	3638.16943359375	7.91056489944458	3643.700927734375	4.321161895626108e-05	0.39834291989869725	0.08094198835535728	0.07976493239402771	0.1211731806397438	0.01841877363040112	0.005620397627353668	705.3421093542129	411.5011129492341	8.121751515194774	-1	-1.0	-1	0.015065368264913559	705.3421093542129	-1	122	16384	0.0	0.0	0.0	0.0	728.4317721873522	37.84051766991615	3.252178430557251e-05		6.23408704996109e-05	919.4963833559304	6.726384162902832e-05		149.41194949299097	2.4574102368205786	1	157	0.999833881855011	0.27729499340057373	0.0008651561220176518	0.004881891421973705	1					
158	0.10848978507731642	7.217312872409821	7.962876145328794	0.7593270928731987	0.10778122115880251	0.10848978507731642	0.42462473013438284	0.45018125139176846	0.07275632506103388	0.2786308914156897	27.48154640197754	-1.2214775324537186e-07	1.1062544239530167e-06	0.00035829854899166295	0.014490048164069387	0.0030893992896541583	0.03642364649567753	0.09167988026248557	0.3994129826979978	1.2623975069395132	3.951088826571192	0.6557261049747467	0.2335289204493165	0.28970377346766846	-0.004103281749329264	0.8028323094227484	0.7822160468037639	0.8211053716284888	7.999999970197678	0.2406076413712331	0.5263392390417201	0.24261960254183837	0.30868410505354404	7.9821248054504395	0.681566059589386	0.10778122395277023	1e-06	234.94575119018555	57.30612516403198	68.75	0.9999990463256836	0.018404463306069374	0.0	0.9999990463256836	0.018404463306069374	0.0	1.0	0.015625	0.0	1.0	0.015625	0.0	1795221	1795221	1795221	1795221.0	1795221	0	2	2.0	2	0.23052812202526066	0.34181102984826234	1021.359453313203	878.8389798402786	1795221	0.0	316.0	115.5078125	43.0	0.0	0.671875	16384.0	13909.65625	1931.0	0.671875	16384.0	13909.65625	1931.0	-0.9252892732620239	0.0030961036682128906	0.0014697180595248938	0.001393468352034688	0.0013784859329462051	0.0013743732124567032	0.0029172897338867188	-0.00023126602172851562	1.001375436782837	7.696189880371094	3315.640625	7.697564601898193	3320.3994140625	5.201572040150682e-05	0.3885883078198667	0.08105221939146405	0.09337971359491348	0.09854831732809544	0.017952181486180052	0.007050018757581711	677.7417300418019	413.0429492172698	16.22747646458447	-1	-1.0	-1	0.015146264806389809	677.7417300418019	-1	81	16384	0.0	0.0	0.0	0.0	691.8566124215722	37.73704643175006	3.6755576729774475e-05		7.781758904457092e-05	878.8389798402786	5.661509931087494e-05		145.50664634816349	2.4124923143535852	1	158	0.9998348951339722	0.2316914200782776	0.0009448184282518923	0.005170426331460476	1					
