step	actor/distillation/loss	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/overlap_ratio	actor/distillation/overlap_token_advantage	actor/distillation/student_mass	actor/distillation/student_mass_max	actor/distillation/student_mass_min	actor/distillation/teacher_mass	actor/distillation/teacher_mass_max	actor/distillation/teacher_mass_min	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
45	0.6567457709461451	16.443748474121094	0.0	0.595672918991609	-0.02606523288131663	0.871792508797212	1.0000017881393433	0.00036134186666458845	0.9715508827657411	1.0000005960464478	0.26760268211364746	2.1601171493530273	5.460872650146484	0.6567457914352417	1e-06	258.1079635620117	43.11737680435181	45.46484375	0.9999990463256836	0.010907747782766819	0.0	0.9999990463256836	0.010907747782766819	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1061017	1061017	1061017	1061017.0	1061017	0	2	2.0	2	0.22499598126134066	0.34077909766563447	1153.6295639102586	459.86035430803895	1061017	0.0	533.0	133.4453125	49.0	0.0	0.28125	16384.0	8155.75	289.0	0.28125	16384.0	8155.75	289.0	-0.5688016414642334	0.003572821617126465	0.0017715593567118049	0.0017584700835868716	0.0017965352162718773	0.0017061932012438774	0.006040096282958984	-0.0024788379669189453	1.0017082691192627	2.130992889404297	8.88486385345459	2.1326992511749268	8.900452613830566	7.953248855285825e-05	0.339571954519246	0.07743612742609046	0.08438532240688801	0.0750040840357542	0.010345873815822415	0.005082251504063606	350.59835132956505	132.18223885289626	1.4782309085130692	-1	-1.0	-1	0.011484498158097267	350.59835132956505	-1	85	16384	0.0	0.0	0.0	0.0	354.49138791300356	20.095119688659906	3.674998879432678e-05		6.893463432788849e-05	459.86035430803895	6.460398435592651e-05		82.16104761324823	2.256590139120817	0	45	0.999352753162384	0.2737671434879303	0.005676541943103075	0.011771950870752335	1					
46	0.6377594862133265	16.358169555664062	0.0	0.593357599879566	-0.02583986988879348	0.8846121171587392	1.0000020265579224	0.005325476173311472	0.9756883037717718	1.0000005960464478	0.21931779384613037	2.0101730823516846	5.0231032371521	0.6377595067024231	1e-06	254.96760177612305	43.11737680435181	45.46484375	0.9999990463256836	0.016967549920082092	0.0	0.9999990463256836	0.016967549920082092	0.0	1.0	0.0234375	0.0	1.0	0.0234375	0.0	1215872	1215872	1215872	1215872.0	1215872	0	2	2.0	2	0.22525763372686355	0.34139254029136845	1112.2680255098028	546.5732953362167	1215872	0.0	521.0	121.2734375	47.0	0.0	0.3359375	16384.0	9377.7265625	258.0	0.3359375	16384.0	9377.7265625	258.0	0.4470992088317871	0.003491044044494629	0.0017276030266657472	0.001714753801934421	0.0017742121126502752	0.0016381458844989538	0.00680387020111084	-0.003690361976623535	1.0016402006149292	2.052595376968384	8.354012489318848	2.0542335510253906	8.367474555969238	8.676987334419953e-05	0.3552420720687926	0.07771918001508578	0.10550105944275856	0.0568496510386467	0.010014844650868326	0.005227884277701378	423.87196677178144	185.51386312092654	1.2469088677316904	-1	-1.0	-1	0.010890726000070572	423.87196677178144	-1	82	16384	0.0	0.0	0.0	0.0	426.41446596570313	22.605047188699245	3.972835838794708e-05		5.603209137916565e-05	546.5732953362167	6.635859608650208e-05		94.49657484330237	2.1119240634143353	0	46	0.9993863701820374	0.22401157021522522	0.005680352449417114	0.011855504475533962	1					
47	0.6634397357702255	19.6041316986084	0.0	0.5951422222198979	-0.02687865498686029	0.8869399899436582	1.0000020265579224	0.007490299642086029	0.9763324491439327	1.0000005960464478	0.26132699847221375	2.0049827098846436	4.805597305297852	0.6634397506713867	1e-06	250.9157257080078	43.11737680435181	45.46484375	0.9999990463256836	0.016265619546175003	0.0	0.9999990463256836	0.016265619546175003	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1008382	1008382	1008382	1008382.0	1008382	0	2	2.0	2	0.22525285744658807	0.34073519411278436	1173.5672988204947	429.6225708629936	1008382	0.0	598.0	123.90625	45.0	0.0	0.2578125	16384.0	7754.078125	130.0	0.2578125	16384.0	7754.078125	130.0	0.16789710521697998	0.0036672353744506836	0.0017701593460515141	0.0017202500021085143	0.0016685300506651402	0.0016296212561428547	0.0034902095794677734	-0.0011464357376098633	1.001631259918213	2.0435469150543213	8.18332290649414	2.0451765060424805	8.196919441223145	8.089285150738749e-05	0.33331343351384346	0.07653538064371546	0.08157089538872242	0.049193115904927254	0.009600538542144932	0.0046577248722314835	327.60496285930276	116.54257428673736	0.6822445541620255	-1	-1.0	-1	0.01348629966378212	327.60496285930276	-1	134	16384	0.0	0.0	0.0	0.0	330.82091565802693	18.531651319935918	2.7241185307502747e-05		6.01988285779953e-05	429.6225708629936	6.361305713653564e-05		77.17690020427108	2.264163227751851	0	47	0.9993517994880676	0.22931638360023499	0.005870810244232416	0.01202766876667738	1					
48	0.6289016548544168	21.459678649902344	0.0	0.5982827637344599	-0.02535668615018949	0.8931180015206337	1.0000019073486328	2.9737526347162202e-05	0.9768096338957548	1.0000005960464478	0.21385586261749268	1.9458231925964355	4.457068920135498	0.6289016604423523	1e-06	260.62206649780273	43.11737680435181	45.46484375	0.9999990463256836	0.02465810254216194	0.0	0.9999990463256836	0.02465810254216194	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1017882	1017882	1017882	1017882.0	1017882	0	2	2.0	2	0.22398846137970055	0.3396626340871387	1181.7931511374948	430.6515057310462	1017882	0.0	698.0	130.5546875	53.0	0.0	0.2109375	16384.0	7821.6484375	397.0	0.2109375	16384.0	7821.6484375	397.0	-0.5510255098342896	0.003386974334716797	0.0017528812168166041	0.0018181485356763005	0.0017866725102066994	0.0017066476866602898	0.003939628601074219	-0.001392364501953125	1.0017085075378418	1.9807326793670654	7.6873369216918945	1.9824390411376953	7.700199604034424	7.371071746308059e-05	0.3304070533920889	0.07695895308228463	0.0750288125127554	0.054884662851691246	0.010068818563013338	0.00520547479391098	326.3144680522382	116.87933229783084	2.0425402615219355	-1	-1.0	-1	0.010934296995401382	326.3144680522382	-1	119	16384	0.0	0.0	0.0	0.0	330.79396005161107	18.58366133272648	3.2335519790649414e-05		5.6527554988861084e-05	430.6515057310462	5.3104013204574585e-05		78.33513308130205	2.1152624264359474	0	48	0.9993622899055481	0.16055795550346375	0.0058822124265134335	0.012093160301446915	1					
49	0.6176981925964355	25.971765518188477	0.0	0.5986758451613169	-0.025184260799534737	0.9029330838294256	1.0000019073486328	0.010204927995800972	0.9788625316014365	1.0000005960464478	0.27511194348335266	1.8244643211364746	3.96063232421875	0.6176981925964355	1e-06	250.65832901000977	43.11737680435181	45.46484375	0.9999990463256836	0.04221116378903389	0.0	0.9999990463256836	0.04221116378903389	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	1000724	1000724	1000724	1000724.0	1000724	0	2	2.0	2	0.22525756288282314	0.3367354449083347	1201.0693629415612	416.59708875976503	1000724	0.0	746.0	145.4296875	39.0	0.0	0.2109375	16384.0	7672.7265625	218.0	0.2109375	16384.0	7672.7265625	218.0	-0.3334273099899292	0.003375530242919922	0.0017424169927835464	0.0018008039332926273	0.0017421403899788857	0.0016805445775389671	0.006200313568115234	-0.0014525651931762695	1.0016825199127197	1.8583428859710693	6.828653335571289	1.8600234985351562	6.840402603149414	8.309364310389921e-05	0.32556142942265537	0.07543493116108828	0.08315380290150642	0.052922312170267105	0.010761261524748988	0.0052644070237874985	316.03016332909465	124.20639141618449	1.1204539183527231	-1	-1.0	-1	0.01154330000281334	316.03016332909465	-1	171	16384	0.0	0.0	0.0	0.0	319.7368098888546	18.401583041995764	2.516806125640869e-05		6.812252104282379e-05	416.59708875976503	5.431845784187317e-05		75.48954605124891	2.157270113006234	0	49	0.999337911605835	0.20269513130187988	0.006045650690793991	0.012336669489741325	1					
50	0.5950281820259988	23.435504913330078	0.0	0.5901657794461106	-0.025009796870025722	0.9221750570066047	1.0000020265579224	3.6226160204932967e-07	0.983226680394375	1.0000005960464478	0.21903622150421143	1.5455236434936523	3.677238702774048	0.5950281620025635	1e-06	244.79581451416016	43.11737680435181	45.46484375	0.9999990463256836	0.030104726552963257	0.0	0.9999990463256836	0.030104726552963257	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	1057863	1057863	1057863	1057863.0	1057863	0	2	2.0	2	0.21762192203957542	0.3402357918049519	911.4257080281955	580.3341899849474	1057863	0.0	704.0	133.3125	48.0	0.0	0.25	16384.0	8131.2421875	536.0	0.25	16384.0	8131.2421875	536.0	3.4541006088256836	0.0031865835189819336	0.0016234409995377064	0.0016589940059930086	0.001741817221045494	0.0016499925404787064	0.004451155662536621	-0.0016217231750488281	1.0016518831253052	1.7163528203964233	6.204456806182861	1.7180026769638062	6.215087413787842	6.14110212480217e-05	0.33201541662216816	0.07910288559468542	0.06496444717049599	0.14858642406761646	0.010585766998701729	0.005539091303944588	340.03622395172715	134.0917494046298	2.9608333446085453	-1	-1.0	-1	0.14858642406761646	340.03622395172715	-1	148	16384	0.0	0.0	0.0	0.0	345.561313604936	19.647451935335994	2.896226942539215e-05	127.16724513284862	5.7443976402282715e-05	580.3341899849474	0.00012456998229026794	1039.9545671474189	83.68001586385071	2.9513928666710854	0	50	0.9993544220924377	0.1942017376422882	0.0060184421017766	0.012484428472816944	1	0.57	2	2.0	2	0.57
51	0.6019974877126515	17.92345428466797	0.0	0.588749582729032	-0.025382477009008007	0.9224194730481794	1.0000020265579224	0.006815933622419834	0.9826254931188398	1.0000005960464478	0.24934008717536926	1.5495731830596924	3.748764991760254	0.6019974946975708	1e-06	256.1163673400879	43.11737680435181	45.46484375	0.9999990463256836	0.05180509760975838	0.0	0.9999990463256836	0.05180509760975838	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	971546	971546	971546	971546.0	971546	0	2	2.0	2	0.22325578536463225	0.3355232530365479	1219.0599203728514	398.4816430117935	971546	0.0	961.0	132.5703125	54.0	0.0	0.1640625	16384.0	7457.6328125	486.0	0.1640625	16384.0	7457.6328125	486.0	394.1401672363281	0.003215312957763672	0.0016260429983958602	0.0016494542360305786	0.0017815220635384321	0.0017364125233143568	0.005478858947753906	-0.0018711090087890625	1.0017383098602295	1.7173211574554443	6.138171195983887	1.7190576791763306	6.148784160614014	9.345806976683304e-05	0.3178824812364382	0.07570937078537937	0.09079881384968758	0.05540904030203819	0.009173616766929626	0.005380433052778244	300.2689851112664	107.59177348102094	2.5461921896785498	-1	-1.0	-1	0.010608602315187454	300.2689851112664	-1	104	16384	0.0	0.0	0.0	0.0	303.44330529123545	18.246862085536122	3.433600068092346e-05		6.788410246372223e-05	398.4816430117935	5.210191011428833e-05		73.55513634905219	2.2967414520680904	0	51	0.999345064163208	0.16836017370224	0.006086457055062056	0.01258267555385828	1					
52	0.6091479514725506	29.487470626831055	0.0	0.5935955832401911	-0.025493421560774245	0.9240274548530578	1.000002145767212	9.269431302527664e-07	0.9839762558539709	1.0000007152557373	0.3333199620246887	1.5518357753753662	3.5957348346710205	0.6091479063034058	1e-06	250.01992797851562	43.11737680435181	45.46484375	0.9999990463256836	0.028709428384900093	0.0	0.9999990463256836	0.028709428384900093	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	957486	957486	957486	957486.0	957486	0	2	2.0	2	0.22460514751531263	0.33579374876582474	1222.0391720483392	391.75749104470015	957486	0.0	783.0	131.953125	46.0	0.0	0.1796875	16384.0	7348.40625	203.0	0.1796875	16384.0	7348.40625	203.0	1.9490094184875488	0.003266453742980957	0.0016641987022012472	0.001701362314634025	0.001761886291205883	0.001690831035375595	0.005011796951293945	-0.002418220043182373	1.001692771911621	1.6832009553909302	5.880666732788086	1.6848915815353394	5.890790939331055	7.099618103458748e-05	0.31826784746341197	0.07499990547829126	0.06797784939408302	0.023148544132709503	0.008971009505330585	0.005092088133096695	296.8925039600581	112.93275145468942	1.0291424095630646	-1	-1.0	-1	0.013046341016888618	296.8925039600581	-1	171	16384	0.0	0.0	0.0	0.0	299.36146425269544	17.474271586164832	3.359280526638031e-05		6.737373769283295e-05	391.75749104470015	5.597807466983795e-05		71.81135949678719	2.341103842481971	0	52	0.9993513822555542	0.31198129057884216	0.00616716593503952	0.012612693943083286	1					
53	0.5703630070202053	23.823375701904297	0.0	0.5906012294427404	-0.024123543275977082	0.9319772641613798	1.000002145767212	0.0035489134024828672	0.9851303764109341	1.0000005960464478	0.30785858631134033	1.4258664846420288	3.401421070098877	0.5703630447387695	1e-06	256.1822814941406	43.11737680435181	45.46484375	0.9999990463256836	0.049305420368909836	0.0	0.9999990463256836	0.049305420368909836	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	858854	858854	858854	858854.0	858854	0	2	2.0	2	0.22300245221961718	0.33399132606496457	1302.3498644879078	329.7324411123991	858854	0.0	520.0	116.4921875	46.0	0.0	0.1484375	16384.0	6593.3046875	494.0	0.1484375	16384.0	6593.3046875	494.0	37.014251708984375	0.0032432079315185547	0.0015603142092004418	0.001503106439486146	0.0016362403985112906	0.0015421321149915457	0.004889488220214844	-0.0021550655364990234	1.0015438795089722	1.618322730064392	5.601602554321289	1.619864821434021	5.610565662384033	8.289085600638168e-05	0.29308542416157557	0.07434319934268849	0.07119114324450493	0.08239506930112839	0.009665060322731733	0.005290202796459198	244.83613612130284	81.3842342398566	2.5678237285465	-1	-1.0	-1	0.010621283203363419	244.83613612130284	-1	130	16384	0.0	0.0	0.0	0.0	247.34739212319255	15.64205538854003	6.456300616264343e-05		6.231479346752167e-05	329.7324411123991	4.800036549568176e-05		63.84995412826538	2.147088648751378	0	53	0.9993718266487122	0.43605220317840576	0.005875851027667522	0.012429958209395409	1					
54	0.5860162088647485	27.32059097290039	0.0	0.591016964117686	-0.025127706521501144	0.934643147389094	1.000002145767212	1.2039571402056026e-06	0.9872276157140731	1.0000005960464478	0.2711070775985718	1.4189952611923218	3.368757963180542	0.5860161781311035	1e-06	256.9848937988281	43.11737680435181	45.46484375	0.9999990463256836	0.05032461881637573	0.0	0.9999990463256836	0.05032461881637573	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	935088	935088	935088	935088.0	935088	0	2	2.0	2	0.21479917967892462	0.33443813977874015	1269.7322855118468	368.2225027550012	935088	0.0	626.0	124.8125	45.0	0.0	0.1171875	16384.0	7180.5625	270.0	0.1171875	16384.0	7180.5625	270.0	-0.771689772605896	0.0031800270080566406	0.0016421154141426086	0.0016991334268823266	0.0017779623158276081	0.0016757515259087086	0.009177327156066895	-0.0042046308517456055	1.0016779899597168	1.5342473983764648	5.075776100158691	1.5359230041503906	5.084478855133057	9.263268527920082e-05	0.29949064918905793	0.07751514668567543	0.08661971241235733	0.04054923728108406	0.009222916967701167	0.005273828282952309	272.14526767656207	109.40204190336226	1.3296415749937296	-1	-1.0	-1	0.010475963354110718	272.14526767656207	-1	100	13759	0.0	0.0	0.0	0.0	275.2654495574534	16.979727510362864	3.328174352645874e-05		6.690062582492828e-05	368.2225027550012	5.906447768211365e-05		72.48348348401487	2.694318752735853	0	54	0.9993339776992798	0.2587890028953552	0.006257236935198307	0.012784593738615513	1					
55	0.5928727998398244	26.958171844482422	0.0	0.5931420411382403	-0.025274919848593456	0.9340442201447865	1.0000020265579224	0.01512891799211502	0.9875321993752132	1.0000007152557373	0.36512094736099243	1.4556081295013428	3.1170175075531006	0.5928727388381958	1e-06	255.57116317749023	43.11737680435181	45.46484375	0.9999990463256836	0.02794906497001648	0.0	0.9999990463256836	0.02794906497001648	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	1003782	1003782	1003782	1003782.0	1003782	0	2	2.0	2	0.22408608954146408	0.3343015408460676	1239.9945924067886	404.7525715623051	1003782	0.0	589.0	128.8046875	41.0	0.0	0.1640625	16384.0	7713.2421875	580.0	0.1640625	16384.0	7713.2421875	580.0	-0.9188478589057922	0.0032373666763305664	0.001685430877842009	0.0017596036195755005	0.001826692372560501	0.0018128082156181335	0.004406929016113281	-0.0004994869232177734	1.001814842224121	1.5555239915847778	5.129541873931885	1.5573369264602661	5.1390790939331055	6.951083432722394e-05	0.31216092103317	0.07499611358524426	0.0697737243026495	0.04444540850818157	0.009478961350396276	0.005134029313921928	305.30342838540673	119.89222912023251	3.121207846328616	-1	-1.0	-1	0.010766984894871712	305.30342838540673	-1	92	16384	0.0	0.0	0.0	0.0	308.1949165314436	18.309113908559084	2.87666916847229e-05		5.953945219516754e-05	404.7525715623051	5.083531141281128e-05		75.27974888682365	2.1810059268027544	0	55	0.999301552772522	0.36977750062942505	0.006391626317054033	0.012875759042799473	1					
56	0.5746728205122054	24.43459701538086	0.0	0.5934997863239713	-0.024566494874537936	0.9345830650556655	1.0000020265579224	1.1783451991931315e-10	0.9867463641696506	1.0000007152557373	0.332712322473526	1.4341466426849365	2.863410234451294	0.5746728181838989	1e-06	257.3660125732422	43.11737680435181	45.46484375	0.9999990463256836	0.06099451705813408	0.0	0.9999990463256836	0.06099451705813408	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	978070	978070	978070	978070.0	978070	0	2	2.0	2	0.22370587146076096	0.33671142837396145	1256.1587078755595	389.3098833244294	978070	0.0	787.0	135.125	36.0	0.0	0.1328125	16384.0	7506.046875	27.0	0.1328125	16384.0	7506.046875	27.0	0.410320520401001	0.00305783748626709	0.0016387676587328315	0.0017560863634571433	0.0018962810281664133	0.0018401744309812784	0.0050356388092041016	-0.0015749931335449219	1.0018424987792969	1.5412381887435913	5.005755424499512	1.5430784225463867	5.015208721160889	9.013073012318555e-05	0.3071991527163847	0.07497165111198377	0.08815416321158409	0.023886848241090775	0.008899879787350073	0.005209153518080711	292.76539959199727	121.48306002627942	0.25904942117631435	-1	-1.0	-1	0.010916847735643387	292.76539959199727	-1	104	16384	0.0	0.0	0.0	0.0	295.1489587519318	17.621365988627076	4.343688488006592e-05		5.6412070989608765e-05	389.3098833244294	5.5927783250808716e-05		73.32752280309796	2.412006013095379	0	56	0.9993315935134888	0.2572031021118164	0.00625464366748929	0.012706279754638672	1					
57	0.5688292207196355	26.210071563720703	0.0	0.5952323785194984	-0.02421266886477287	0.9346117991667527	1.000002145767212	1.5629138943040743e-05	0.9878852559969975	1.0000007152557373	0.2825045585632324	1.4524145126342773	2.687962055206299	0.5688292384147644	1e-06	264.5677375793457	43.11737680435181	45.46484375	0.9999990463256836	0.033975087106227875	0.0	0.9999990463256836	0.033975087106227875	0.0	1.0	0.03125	0.0	1.0	0.03125	0.0	1030122	1030122	1030122	1030122.0	1030122	0	2	2.0	2	0.22362253692698345	0.33724251872085875	1284.2457638734722	401.06108541600406	1030122	0.0	495.0	131.6484375	48.0	0.0	0.1171875	16384.0	7916.1796875	292.0	0.1171875	16384.0	7916.1796875	292.0	205.9239044189453	0.0034111738204956055	0.0016564889810979366	0.0016141884261742234	0.0016884026117622852	0.0016523138619959354	0.004410982131958008	-0.0013823509216308594	1.0016541481018066	1.5623810291290283	5.116279602050781	1.5640333890914917	5.125065326690674	7.623811756345676e-05	0.29857576276228637	0.07441512185619226	0.0785345621407032	0.03879587911069393	0.009386991339852102	0.005529273301362991	300.0354001056403	134.82491085362562	1.4456300809979439	-1	-1.0	-1	0.010980961844325066	300.0354001056403	-1	74	16384	0.0	0.0	0.0	0.0	302.53816170990467	18.52639463916421	3.5021454095840454e-05		6.228312849998474e-05	401.06108541600406	5.0051137804985046e-05		76.65665415674448	2.5196101777255535	0	57	0.9993330836296082	0.2728506922721863	0.006274688523262739	0.012726075015962124	1					
58	0.5747720310464501	26.097501754760742	0.0	0.6001352725490448	-0.024416531676486615	0.9344487334451368	1.0000022649765015	3.9522072370345995e-07	0.9884087827897841	1.0000007152557373	0.30254316329956055	1.500583291053772	2.6319925785064697	0.5747720003128052	1e-06	255.56443405151367	43.11737680435181	45.46484375	0.9999990463256836	0.06444292515516281	0.0	0.9999990463256836	0.06444292515516281	0.0	1.0	0.1015625	0.0	1.0	0.1015625	0.0	967846	967846	967846	967846.0	967846	0	2	2.0	2	0.2219657833506509	0.3353039768193183	1264.704555819941	382.63719204068184	967846	0.0	256.0	115.640625	52.0	0.0	0.140625	16384.0	7445.65625	411.0	0.140625	16384.0	7445.65625	411.0	4.41389274597168	0.003616929054260254	0.001737467129714787	0.0016751185758039355	0.0016774823889136314	0.001625041477382183	0.004584550857543945	-0.002149820327758789	1.00162672996521	1.5604286193847656	5.134601593017578	1.5620536804199219	5.142939567565918	7.042177048369836e-05	0.3030957408463989	0.07571510325291109	0.06815742887556553	0.028523176908493042	0.009094713794183917	0.0054299719631671906	286.3886255864054	112.71606436853472	2.061260413378477	-1	-1.0	-1	0.010912876576185226	286.3886255864054	-1	132	16384	0.0	0.0	0.0	0.0	288.8635772392154	17.470774453133345	2.5289133191108704e-05		5.436316132545471e-05	382.63719204068184	5.226023495197296e-05		73.28055982291698	2.2722196746617556	0	58	0.999273419380188	0.1805490255355835	0.006488506216555834	0.012922264635562897	1					
59	0.5559893725439906	26.28835105895996	0.0	0.6005829918769098	-0.023916859269863176	0.9396736996789132	1.000002145767212	8.76506237545982e-06	0.9894167242511627	1.0000007152557373	0.1840927004814148	1.4252666234970093	2.466959238052368	0.5559893846511841	1e-06	258.8550910949707	43.11737680435181	45.46484375	0.9999990463256836	0.025018487125635147	0.0	0.9999990463256836	0.025018487125635147	0.0	1.0	0.0390625	0.0	1.0	0.0390625	0.0	981784	981784	981784	981784.0	981784	0	2	2.0	2	0.22326379419130069	0.3348633381875014	1334.0362861495457	367.97499820403755	981784	0.0	630.0	126.3984375	47.0	0.0	0.0703125	16384.0	7543.7890625	499.0	0.0703125	16384.0	7543.7890625	499.0	-0.6766276359558105	0.0034704208374023438	0.001687992480583489	0.0016464467626065016	0.00169669883325696	0.0016278796829283237	0.005868434906005859	-0.0028960704803466797	1.0016297101974487	1.501261591911316	4.831079483032227	1.5028893947601318	4.839602947235107	7.222717024708485e-05	0.2845776675674106	0.07388662302376538	0.07091148011386395	0.019980795681476593	0.008680446291691624	0.00543908029794693	272.2588553465903	117.32089227234246	2.617274198681116	-1	-1.0	-1	0.012392967939376831	272.2588553465903	-1	77	16384	0.0	0.0	0.0	0.0	274.7896186914295	17.584041848778725	2.263672649860382e-05		5.663745105266571e-05	367.97499820403755	5.940347909927368e-05		72.54070429876447	2.273893492296338	0	59	0.9992979168891907	0.2279869019985199	0.006432830356061459	0.012886623851954937	1					
60	0.5561256017535925	23.068025588989258	0.0	0.6011203993111849	-0.023851111211115494	0.936800979077816	1.0000020265579224	0.01102181151509285	0.9890743400901556	1.0000005960464478	0.3106094002723694	1.4765719175338745	2.3034067153930664	0.5561255812644958	1e-06	258.3123550415039	43.11737680435181	45.46484375	0.9999990463256836	0.041720256209373474	0.0	0.9999990463256836	0.041720256209373474	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	1011429	1011429	1011429	1011429.0	1011429	0	2	2.0	2	0.22310326315309068	0.33740716310993896	1318.6401504020357	383.51213547214866	1011429	0.0	884.0	143.6484375	47.0	0.0	0.1171875	16384.0	7758.140625	718.0	0.1171875	16384.0	7758.140625	718.0	-0.9510343074798584	0.0034815073013305664	0.0016979282954707742	0.0016613139305263758	0.0016792924143373966	0.0016703070141375065	0.0041054487228393555	-0.00046312808990478516	1.0016720294952393	1.530972957611084	4.8614397048950195	1.53264319896698	4.869737148284912	6.101041720113139e-05	0.2889436946877474	0.07444160638024554	0.06170770525932312	0.020928865298628807	0.008764750862610526	0.0055985767394304276	283.76344121806324	138.40279199226643	4.1091669872403145	-1	-1.0	-1	0.010910777375102043	283.76344121806324	-1	66	16384	0.0	0.0	0.0	0.0	286.93322446011007	18.244494078680873	2.5589019060134888e-05		5.25154173374176e-05	383.51213547214866	5.07403165102005e-05		75.29239949956536	2.2827935833483934	0	60	0.9992828369140625	0.23095223307609558	0.006440745200961828	0.012877740897238255	1					
61	0.556048259139061	21.630271911621094	0.0	0.6044929418407503	-0.023743338272219798	0.9372823267686562	1.0000020265579224	0.00012019361020065844	0.9893660291296537	1.0000005960464478	0.2855970561504364	1.480795979499817	2.309866428375244	0.5560482740402222	1e-06	256.8899459838867	43.11737680435181	45.46484375	0.9999990463256836	0.066789910197258	0.0	0.9999990463256836	0.066789910197258	0.0	1.0	0.0703125	0.0	1.0	0.0703125	0.0	944611	944611	944611	944611.0	944611	0	2	2.0	2	0.22306584268441854	0.33305537732021745	1404.6376325195042	336.24722068198025	944611	0.0	828.0	144.5234375	53.0	0.0	0.0546875	16384.0	7235.25	854.0	0.0546875	16384.0	7235.25	854.0	-0.8407447934150696	0.003506898880004883	0.00170830765273422	0.001671311678364873	0.0016828905791044235	0.001672014594078064	0.0037058591842651367	-0.00038254261016845703	1.0016738176345825	1.5376323461532593	4.948151588439941	1.5393043756484985	4.956790924072266	6.864222946138885e-05	0.2675852222253528	0.07278449795399207	0.06484020501375198	0.012402644380927086	0.00862173127825372	0.005740698426961899	244.85504826903343	105.20177014941873	5.169528489932418	-1	-1.0	-1	0.01130097545683384	244.85504826903343	-1	155	16384	0.0	0.0	0.0	0.0	247.81388532556593	16.767579959705472	8.517131209373474e-05		5.691312253475189e-05	336.24722068198025	5.737878382205963e-05		68.7530373968184	2.1678281389176846	0	61	0.9992876648902893	0.17874771356582642	0.006383631378412247	0.012802024371922016	1					
