step	actor/distillation/abs_loss	actor/distillation/entropy_gap_abs	actor/distillation/entropy_student	actor/distillation/entropy_teacher_topk	actor/distillation/loss	actor/distillation/loss_absmean	actor/distillation/loss_absmean_pos0_100	actor/distillation/loss_absmean_pos100_500	actor/distillation/loss_absmean_pos2k_up	actor/distillation/loss_absmean_pos500_2k	actor/distillation/loss_max	actor/distillation/loss_min	actor/distillation/loss_p0_1	actor/distillation/loss_p1	actor/distillation/loss_p25	actor/distillation/loss_p5	actor/distillation/loss_p50	actor/distillation/loss_p75	actor/distillation/loss_p95	actor/distillation/loss_p99	actor/distillation/loss_p99_9	actor/distillation/overlap_ratio	actor/distillation/overlap_student_mass	actor/distillation/overlap_teacher_mass	actor/distillation/overlap_token_advantage	actor/distillation/pi_tail_k16	actor/distillation/pi_tail_k32	actor/distillation/pi_tail_k8	actor/distillation/rank_kendall_tau	actor/distillation/student_mass	actor/distillation/teacher_mass	actor/distillation/un_budget	actor/distillation/un_dup_frac	actor/distillation/un_p_eot	actor/distillation/un_p_imend	actor/distillation/un_q_eot	actor/distillation/un_q_imend	actor/entropy	actor/grad_norm	actor/loss	actor/lr	actor/perf/cpu_memory_used_gb	actor/perf/max_memory_allocated_gb	actor/perf/max_memory_reserved_gb	critic/advantages/max	critic/advantages/mean	critic/advantages/min	critic/returns/max	critic/returns/mean	critic/returns/min	critic/rewards/max	critic/rewards/mean	critic/rewards/min	critic/score/max	critic/score/mean	critic/score/min	global_seqlen/balanced_max	global_seqlen/balanced_min	global_seqlen/max	global_seqlen/mean	global_seqlen/min	global_seqlen/minmax_diff	num_turns/max	num_turns/mean	num_turns/min	perf/mfu/actor	perf/mfu/actor_infer	perf/throughput	perf/time_per_step	perf/total_num_tokens	prompt_length/clip_ratio	prompt_length/max	prompt_length/mean	prompt_length/min	response/aborted_ratio	response_length/clip_ratio	response_length/max	response_length/mean	response_length/min	response_length_non_aborted/clip_ratio	response_length_non_aborted/max	response_length_non_aborted/mean	response_length_non_aborted/min	rollout_corr/chi2_seq	rollout_corr/chi2_token	rollout_corr/k3_kl	rollout_corr/kl	rollout_corr/log_ppl_abs_diff	rollout_corr/log_ppl_diff	rollout_corr/log_ppl_diff_max	rollout_corr/log_ppl_diff_min	rollout_corr/ppl_ratio	rollout_corr/rollout_log_ppl	rollout_corr/rollout_ppl	rollout_corr/training_log_ppl	rollout_corr/training_ppl	timing_per_token_ms/adv	timing_per_token_ms/gen	timing_per_token_ms/update_actor	timing_s/adv	timing_s/agent_loop/compute_score/max	timing_s/agent_loop/compute_score/mean	timing_s/agent_loop/compute_score/min	timing_s/agent_loop/generate_sequences/max	timing_s/agent_loop/generate_sequences/mean	timing_s/agent_loop/generate_sequences/min	timing_s/agent_loop/num_preempted/max	timing_s/agent_loop/num_preempted/mean	timing_s/agent_loop/num_preempted/min	timing_s/agent_loop/slowest/compute_score	timing_s/agent_loop/slowest/generate_sequences	timing_s/agent_loop/slowest/num_preempted	timing_s/agent_loop/slowest/prompt_length	timing_s/agent_loop/slowest/response_length	timing_s/agent_loop/slowest/tool_calls	timing_s/agent_loop/tool_calls/max	timing_s/agent_loop/tool_calls/mean	timing_s/agent_loop/tool_calls/min	timing_s/gen	timing_s/old_log_prob	timing_s/reward	timing_s/save_checkpoint	timing_s/start_profile	timing_s/step	timing_s/stop_profile	timing_s/testing	timing_s/update_actor	timing_s/update_weights	training/epoch	training/global_step	training/rollout_actor_probs_pearson_corr	training/rollout_probs_diff_max	training/rollout_probs_diff_mean	training/rollout_probs_diff_std	training/rollout_probs_diff_valid	val-aux/DigitalLearningGmbH/MATH-lighteval/reward/mean@1	val-aux/num_turns/max	val-aux/num_turns/mean	val-aux/num_turns/min	val-core/DigitalLearningGmbH/MATH-lighteval/acc/mean@1
131	0.2976544616976753	0.14553226623684168	0.2592844240134582	0.29235713847447187	0.2976544616976753	0.2976544616976753	0.5254011967917904	0.5699073210125789	0.26769647997571155	0.4971475701313466	30.749862670898438	-1.5232041050694534e-07	-1.9963899484075343e-08	-8.94116958871027e-10	3.3352723291524278e-06	7.701130834697202e-09	0.0023547803469834427	0.16396133728841278	1.6763553135097027	3.9825200997292995	8.523915771394968	0.5344037762843072	0.9963802420534194	0.9931502807885408	-0.01756695682706777	0.008152237394824624	0.0035139669716954813	0.01837908946617972	0.4545354845467955	0.9964860421605408	0.9989327643997967	47.570068359375	0.5759353637695312	5.923656574551581e-08	4.714958293690381e-16	4.5803526547188266e-12	0.00048282113151197506	0.259284108877182	0.4648227095603943	0.29765447974205017	1e-06	254.1235237121582	57.388081073760986	68.33984375	0.9999990463256836	0.11718738824129105	0.0	0.9999990463256836	0.11718738824129105	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	2116502	2116502	2116502	2116502.0	2116502	0	2	2.0	2	0.2274746708095358	0.3488910272866455	984.3124824270922	1075.1169155049138	2116502	0.0	991.0	151.171875	54.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	-0.9733292460441589	0.001535177230834961	0.0007800300954841077	0.0007984612020663917	0.0007990337908267975	0.0007984689436852932	0.001667797565460205	-3.6150217056274414e-05	1.0007988214492798	0.2598649263381958	1.3002171516418457	0.26066339015960693	1.3012702465057373	3.5055800094539845e-05	0.40972616097118	0.08148147936123198	0.07419567101169378	0.0567813910311088	0.012783738538018952	0.010055401944555342	856.8328492279397	522.469544519211	220.82128427003045	-1	-1.0	-1	0.010612896061502397	856.8328492279397	-1	90	16384	0.0	0.0	0.0	0.0	859.258037933032	39.92693433596287	2.9706046916544437e-05		7.420708425343037e-05	1075.1169155049138	8.311192505061626e-05		172.4557140310062	2.6032447339966893	1	131	0.9987431764602661	0.49676892161369324	0.003978813998401165	0.011938158422708511	1					
132	0.29356375796487555	0.14361291407840326	0.24946825741790235	0.28519721532939	0.2935637578484602	0.29356375796487555	0.5177557123824954	0.5867214929312468	0.2627063240506686	0.49634432594757527	28.673145294189453	-1.7162976462259394e-07	-2.0329146836403633e-08	-8.871577345056396e-10	3.0382516491116174e-06	6.7819669464101314e-09	0.0016730186588960194	0.1514959119305388	1.6692254175432026	3.9902069866657257	8.532127283513546	0.5325318113900721	0.9966708733700216	0.9934452967718244	-0.01772581786644878	0.007651147487194976	0.003233341140912671	0.017598185444512637	0.45340252481400967	0.996766668278724	0.999166979920119	47.622488498687744	0.574297234416008	1.2174413721935395e-08	2.859163005829599e-16	1.2322350681986984e-12	0.00029440233742833704	0.24946795403957367	0.45949995517730713	0.2935637831687927	1e-06	252.92449951171875	57.388081073760986	68.33984375	0.9999990463256836	0.062499940395355225	0.0	0.9999990463256836	0.062499940395355225	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	2114213	2114213	2114213	2114213.0	2114213	0	2	2.0	2	0.22810690402418582	0.34907296679210226	985.0172783703683	1073.1857432479737	2114213	0.0	892.0	133.2890625	48.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	-0.9969857931137085	0.0015308856964111328	0.000754679786041379	0.000749260070733726	0.0007492665317840874	0.0007492665317840874	0.0019652843475341797	4.0665268898010254e-05	1.0007495880126953	0.24863457679748535	1.2856305837631226	0.2493838220834732	1.2866066694259644	4.040847164342244e-05	0.4088834641656769	0.08146423673633035	0.08543211605865508	0.09418616094626486	0.013608938630568446	0.009733924991451204	855.1496360599995	521.0592714968534	220.26084146194626	-1	-1.0	-1	0.01048740604892373	855.1496360599995	-1	236	16384	0.0	0.0	0.0	0.0	857.4907746419776	40.29023797996342	4.155992064625025e-05		5.6263990700244904e-05	1073.1857432479737	4.998897202312946e-05		172.2327483430272	2.3084880460519344	1	132	0.9989997744560242	0.44506558775901794	0.0039051808416843414	0.0118483891710639	1					
133	0.3020516447140835	0.1458370265609119	0.2575470103183761	0.289754752186127	0.30205164465587586	0.3020516447140835	0.531294634391088	0.5775216713082045	0.27216507552657276	0.4999022607225925	26.99744415283203	-1.579115291860944e-07	-2.0076973757110483e-08	-1.026046805266924e-09	3.545968459781751e-06	8.492166823189566e-09	0.0032497392091876964	0.16787157279372877	1.6923719448968768	4.054252598434687	8.675341926515102	0.5343226725235581	0.9965908583253622	0.9933270309120417	-0.01775032059958903	0.007765515605569817	0.0033115693850049865	0.017809319302614313	0.45632677152752876	0.9966884371824563	0.999048619531095	47.56434726715088	0.576114147901535	1.0730691438773452e-08	9.827541011294016e-16	1.5907853247858022e-11	0.00041130717919332606	0.25754672288894653	0.4628511965274811	0.3020516335964203	1e-06	248.2257957458496	57.388081073760986	68.33984375	0.9999990463256836	0.062499940395355225	0.0	0.9999990463256836	0.062499940395355225	0.0	1.0	0.0625	0.0	1.0	0.0625	0.0	2113717	2113717	2113717	2113717.0	2113717	0	2	2.0	2	0.22775062502985538	0.3470246445615781	984.3025758233767	1073.7130288579501	2113717	0.0	626.0	129.4140625	48.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	3.327150344848633	0.0016978979110717773	0.000794412917457521	0.0007481016218662262	0.0007523628883063793	0.0007481086067855358	0.0017304420471191406	-0.0001919865608215332	1.0007485151290894	0.2581307291984558	1.2984892129898071	0.25887882709503174	1.29947829246521	3.969747130092672e-05	0.4086508658909249	0.08158444498670166	0.08390921994578093	0.07412607700098306	0.012890292642623535	0.009841765044257045	853.7730261159595	521.193245086798	220.4550583009841	-1	-1.0	-1	0.010415556957013905	853.7730261159595	-1	71	16384	0.0	0.0	0.0	0.0	857.002980704885	40.5499417380197	3.3283024094998837e-05		8.417398203164339e-05	1073.7130288579501	5.245499778538942e-05		172.44642830395605	2.660997216938995	1	133	0.9984997510910034	0.5072422027587891	0.004075860604643822	0.012107212096452713	1					
134	0.2994771293015219	0.142786540905945	0.2463953008991666	0.2808301108889282	0.2994771293015219	0.2994771293015219	0.539379408408422	0.5890594444936141	0.2700755073019536	0.48820353602059186	24.29567527770996	-1.3429360024019843e-07	-1.9389039184955492e-08	1.6631321778887861e-09	3.979366702128173e-06	1.923391716141723e-08	0.0030919879744153445	0.1669250181927957	1.669963757856749	4.061081890948117	8.78998164087534	0.5312465131282806	0.9967442345805466	0.9934656582772732	-0.0179074340594525	0.007476100265193963	0.0031667528728576144	0.017177717378217494	0.4546053484082222	0.99683325458318	0.9991142922081053	47.65563726425171	0.5732613354921341	7.552898058024726e-08	1.1020513004361242e-14	1.2800897106832487e-12	0.0003794700577557694	0.24639496207237244	0.4750657379627228	0.29947713017463684	1e-06	245.29200744628906	57.388081073760986	68.33984375	0.9999990463256836	0.07812493294477463	0.0	0.9999990463256836	0.07812493294477463	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	2113049	2113049	2113049	2113049.0	2113049	0	2	2.0	2	0.22755007435017874	0.343554867602017	984.6759369839643	1072.9667094700271	2113049	0.0	756.0	124.1953125	48.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	-0.030628561973571777	0.0015604496002197266	0.0007671309285797179	0.0007599352393299341	0.0007652494823560119	0.0007599436212331057	0.0017950236797332764	-0.00011682510375976562	1.0007603168487549	0.24691514670848846	1.2847363948822021	0.2476751208305359	1.2857378721237183	4.211875308412954e-05	0.40826548067091073	0.08168623355584197	0.08899898908566684	0.11119599605444819	0.013780412171399803	0.009563327999785542	853.1578026650241	520.4859201389545	220.14068132510874	-1	-1.0	-1	0.011105459067039192	853.1578026650241	-1	155	16384	0.0	0.0	0.0	0.0	856.1947693199618	40.89637648896314	2.7254922315478325e-05		6.474799010902643e-05	1072.9667094700271	5.074299406260252e-05		172.60701412893832	2.412179491017014	1	134	0.9987390041351318	0.49176865816116333	0.003945162519812584	0.011936314404010773	1					
135	0.29976756655378267	0.14267608660156839	0.2503306803992018	0.28304035792825744	0.2997675662045367	0.29976756655378267	0.5153034928953275	0.5974141202168539	0.2693553948192857	0.4976584406103939	27.709863662719727	-1.624921424081549e-07	-2.0888441851652645e-08	-5.47076288245652e-10	1.7411121261134976e-06	2.086761275845524e-08	0.0020119029724625648	0.15567617923582588	1.697268281597644	4.076928032562137	8.74530303105712	0.5299835102632642	0.9966005645692348	0.9934699796140194	-0.017878369104437297	0.007755914117296925	0.003302453136711847	0.017779638692445587	0.45270250272005796	0.9966975594870746	0.9991702721454203	47.70873546600342	0.5716020166873932	1.0012823688124e-08	2.8257842664329374e-15	2.2946407134759415e-12	0.0002907593448599914	0.2503303587436676	0.4722539186477661	0.29976755380630493	1e-06	251.83290481567383	57.388081073760986	68.33984375	0.9999990463256836	0.07812493294477463	0.0	0.9999990463256836	0.07812493294477463	0.0	1.0	0.078125	0.0	1.0	0.078125	0.0	2111922	2111922	2111922	2111922.0	2111922	0	2	2.0	2	0.2276696265457629	0.3479868115912345	986.3387732825655	1070.5865252419608	2111922	0.0	605.0	115.390625	51.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	-0.930974543094635	0.0016251802444458008	0.0007639734540134668	0.000725224323105067	0.0007261772407218814	0.0007252300856634974	0.0021229088306427	-6.0617923736572266e-05	1.0007256269454956	0.2503727972507477	1.2883409261703491	0.25109806656837463	1.2892935276031494	3.058534312199754e-05	0.40774873634386033	0.08144314623834108	0.0645938590168953	0.16127964504994452	0.015500045712542487	0.009696641936898232	852.1012392319972	519.9723464932058	220.0869097369723	-1	-1.0	-1	0.16127964504994452	852.1012392319972	-1	183	16384	0.0	0.0	0.0	0.0	855.1110779209994	39.95386073202826	2.7807895094156265e-05		6.583891808986664e-05	1070.5865252419608	9.609793778508902e-05		172.00157228996977	2.5382721830392256	1	135	0.9987443089485168	0.9402655363082886	0.003913408145308495	0.011874344199895859	1					
136	0.2868655573911383	0.14008652078700834	0.2491235880916065	0.2809271421720041	0.28686555727472296	0.2868655573911383	0.5307958166813478	0.5816788517404348	0.2548462661875419	0.4990302154328674	26.466659545898438	-1.5548938847587124e-07	-2.2781430014196056e-08	-6.046607592964361e-10	4.901819611352609e-06	1.1702528511530917e-08	0.002301942240582555	0.14736022573102403	1.6261423113463707	3.9060182234970853	8.462189950048923	0.5291088654194027	0.9964679582044482	0.9933183738030493	-0.017067040776055364	0.00790858105483494	0.003428777074759637	0.017799834039578855	0.45562865398824215	0.9965712307021022	0.9989835098385811	47.7284893989563	0.5709847062826157	1.109220923879294e-07	2.0250011731738686e-13	4.043112085578665e-12	0.0004401167849021174	0.24912327527999878	0.4665141999721527	0.28686556220054626	1e-06	253.50276947021484	57.388081073760986	68.33984375	0.9999990463256836	0.11718738824129105	0.0	0.9999990463256836	0.11718738824129105	0.0	1.0	0.1171875	0.0	1.0	0.1171875	0.0	2114276	2114276	2114276	2114276.0	2114276	0	2	2.0	2	0.2281010260176093	0.3482906879522316	985.7985205054041	1072.3672008130234	2114276	0.0	787.0	133.78125	46.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	-0.9898162484169006	0.0015796422958374023	0.0007515512988902628	0.0007196379010565579	0.0007196447113528848	0.0007196447113528848	0.0018977820873260498	5.684792995452881e-06	1.0007199048995972	0.2498285472393036	1.2879724502563477	0.25054818391799927	1.2889220714569092	3.37111739761187e-05	0.40874501716325895	0.08126996382215765	0.07127472606953233	0.133777757990174	0.016450845958388527	0.009657831047661602	854.6951313700993	521.0897100015773	220.16357050300576	-1	-1.0	-1	0.010601241025142372	854.6951313700993	-1	132	16384	0.0	0.0	0.0	0.0	857.2004302339628	39.939629612956196	2.8170994482934475e-05		7.901899516582489e-05	1072.3672008130234	5.259003955870867e-05		171.8271340300562	2.5527173610171303	1	136	0.9976691007614136	0.5441900491714478	0.0038375165313482285	0.011731159873306751	1					
137	0.29688395270204637	0.14303787336029927	0.2536355874253786	0.28532365788851166	0.29688395270204637	0.29688395270204637	0.5309559254674241	0.5770124680129811	0.2659723037583426	0.5030001979903318	28.47616958618164	-1.47793130622631e-07	-1.9627111645138806e-08	4.493197026228705e-09	2.300045259279182e-06	1.3069097158481086e-08	0.002195986256753102	0.16635653827430685	1.6589786371778246	4.009802857704926	8.773855593055487	0.5289492069277912	0.9965245723724365	0.9933736971579492	-0.01767416050461179	0.007870204723985808	0.003372800684246613	0.017915765171892417	0.45016164402477443	0.9966272083111107	0.9990575569681823	47.74090576171875	0.5705966949462891	1.4816649218955466e-08	2.0964664552720795e-15	2.8367464135018634e-11	0.00037860734814194603	0.2536352872848511	0.4416927695274353	0.2968839406967163	1e-06	262.0433769226074	57.388081073760986	68.33984375	0.9999990463256836	0.09374991059303284	0.0	0.9999990463256836	0.09374991059303284	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	2113687	2113687	2113687	2113687.0	2113687	0	2	2.0	2	0.22844196464287692	0.3494948662031747	986.1857435726056	1071.6475135519868	2113687	0.0	1005.0	129.1796875	46.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	-0.9841476082801819	0.001514434814453125	0.000774585350882262	0.000798734137788415	0.0007990385638549924	0.00079874019138515	0.0017741024494171143	-1.909211277961731e-05	1.0007991790771484	0.25463441014289856	1.294867992401123	0.2554331421852112	1.2959263324737549	3.506307980573374e-05	0.408335224628964	0.08130294965952645	0.07411237596534193	0.1393997250124812	0.017726291697726992	0.009360212949104607	853.9571139600594	521.196505621012	220.60981373302639	-1	-1.0	-1	0.010116894962266088	853.9571139600594	-1	107	16384	0.0	0.0	0.0	0.0	856.3410330010811	40.135207936982624	2.883700653910637e-05		5.754409357905388e-05	1071.6475135519868	5.234498530626297e-05		171.84898775699548	2.4891974070342258	1	137	0.9988046884536743	0.5373636484146118	0.003958746325224638	0.011956621892750263	1					
138	0.2782507282681763	0.13492493401281536	0.2350550558185205	0.2687091184197925	0.2782507280353457	0.2782507282681763	0.5022693899809383	0.5833122959593311	0.2454095118882833	0.496891668648459	32.69575500488281	-1.5457382573913492e-07	-2.6129011990519424e-08	-1.9472069599062983e-09	1.678017950382249e-06	5.834026065648851e-09	0.0014786991693696017	0.13157800943616849	1.581972279585898	3.9131254740059376	8.65043069049716	0.5261368355713785	0.9967018640600145	0.9934078571386635	-0.01673290744292899	0.007474949527022545	0.003202490121111623	0.01688757319425349	0.45460546645335853	0.9967975155450404	0.9989295341074467	47.810203552246094	0.5684311389923096	1.2584449378459737e-08	3.5470152853859764e-13	8.001986642822909e-13	0.0005319863278371815	0.23505473136901855	0.44894278049468994	0.2782507538795471	1e-06	251.6449203491211	57.388081073760986	68.33984375	0.9999990463256836	0.09374991059303284	0.0	0.9999990463256836	0.09374991059303284	0.0	1.0	0.09375	0.0	1.0	0.09375	0.0	2113285	2113285	2113285	2113285.0	2113285	0	2	2.0	2	0.22694494387169595	0.3454830637782805	984.5484040091712	1073.2255475680577	2113285	0.0	876.0	126.0390625	49.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	-0.3687092661857605	0.001465916633605957	0.0007181054097600281	0.0007047532708384097	0.0007077911868691444	0.000704758451320231	0.0015757083892822266	-0.00013047456741333008	1.0007051229476929	0.23539137840270996	1.2697381973266602	0.2360961139202118	1.270653247833252	2.894148256606798e-05	0.40828011319066215	0.08189065841144709	0.06116160098463297	0.06063853995874524	0.012882057240858558	0.009952081018127501	853.4280187919503	520.8454021049238	220.1404042559443	-1	-1.0	-1	0.011053315945900977	853.4280187919503	-1	100	16384	0.0	0.0	0.0	0.0	856.2254559380235	40.611000769073144	2.7040019631385803e-05		5.7801022194325924e-05	1073.2255475680577	5.1885959692299366e-05		173.05830006103497	2.4760441390099004	1	138	0.9985122680664062	0.9734362959861755	0.0036559058353304863	0.011563717387616634	1					
139	0.28780142043251544	0.14221483634901233	0.25172386443591677	0.28631770092761144	0.28780142043251544	0.28780142043251544	0.5289875968592241	0.5861633564345539	0.2557253750858308	0.4997469566296786	32.218955993652344	-1.4319846286525717e-07	-2.0590813074559955e-08	-8.764216419791674e-10	4.408706092057235e-06	1.188015599982409e-08	0.002112541980251681	0.15380943552885462	1.616573598148534	3.9196446454152465	8.39171252772212	0.5312662455253303	0.9966278397478163	0.9935064278542995	-0.017246904644707683	0.007629702620761236	0.003270948715908162	0.01744636103467201	0.45330507634207606	0.9967290544882417	0.9989869105629623	47.661410331726074	0.5730809271335602	4.546318436787159e-09	8.07584578326682e-16	2.573980916309602e-12	0.00042214689334503383	0.2517235577106476	0.47561320662498474	0.28780144453048706	1e-06	254.94507217407227	57.388081073760986	68.33984375	0.9999990463256836	0.04687495529651642	0.0	0.9999990463256836	0.04687495529651642	0.0	1.0	0.046875	0.0	1.0	0.046875	0.0	2114104	2114104	2114104	2114104.0	2114104	0	2	2.0	2	0.22746519453833788	0.3468548742558384	985.3738490502295	1072.7420877049444	2114104	0.0	530.0	132.4375	59.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	-0.6401652097702026	0.0014889240264892578	0.0007514940807595849	0.0007629413739778101	0.0007647656602784991	0.0007629479514434934	0.0017089545726776123	-0.00011633336544036865	1.0007634162902832	0.25183120369911194	1.2903910875320435	0.2525941729545593	1.2913926839828491	3.14475560434634e-05	0.40861006343456685	0.08151972970955884	0.06648340402171016	0.10646601498592645	0.014830866787633568	0.00954729993827641	854.5873004799942	521.1851367350682	220.23403456201777	-1	-1.0	-1	0.010233793989755213	854.5873004799942	-1	94	16384	0.0	0.0	0.0	0.0	856.9174117519287	40.142756182001904	2.7672038413584232e-05		7.002695929259062e-05	1072.7420877049444	9.880692232400179e-05		172.3411866578972	2.5201977939577773	1	139	0.9988367557525635	0.3797471523284912	0.0038943488616496325	0.011793123558163643	1					
140	0.2967972924816422	0.14363423101895023	0.25647739006672055	0.2881540700327605	0.2967972918995656	0.2967972924816422	0.5091955558746122	0.5595880212495103	0.26595888961310266	0.5082794709596783	26.543241500854492	-1.712070201165261e-07	-2.1620930604221043e-08	-8.507025996488916e-10	5.796670210257704e-06	1.3742615858788572e-08	0.0025395565605772497	0.16006756163603342	1.6675045281008352	3.992714704014361	8.602541454136372	0.5317340886685997	0.996446190867573	0.9935949258506298	-0.01759912315355905	0.008006140640645754	0.0034480952999729197	0.018098233929777052	0.4575815051794052	0.9965519136749208	0.9991673254407942	47.634244441986084	0.5739298611879349	3.838545099333658e-08	6.326096553901555e-16	8.782437681299995e-13	0.000268168063094982	0.2564770579338074	0.45782947540283203	0.2967972755432129	1e-06	258.308650970459	57.388081073760986	68.33984375	0.9999990463256836	0.05468744412064552	0.0	0.9999990463256836	0.05468744412064552	0.0	1.0	0.0546875	0.0	1.0	0.0546875	0.0	2114378	2114378	2114378	2114378.0	2114378	0	2	2.0	2	0.2280380917836896	0.34846177590249733	985.5290446722069	1072.7121698900592	2114378	0.0	840.0	134.578125	51.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	10.076376914978027	0.0015797615051269531	0.000779082765802741	0.0007737029809504747	0.0007806823123246431	0.0007737115956842899	0.001891791820526123	-0.00021910667419433594	1.0007741451263428	0.2565152645111084	1.2962398529052734	0.25728899240493774	1.2972580194473267	2.931624762868356e-05	0.4086852171888422	0.08127606645551964	0.06198562902864069	0.05215835606213659	0.012088760508049745	0.009750653989613056	854.6959530479508	520.890178426208	220.23269617394544	-1	-1.0	-1	0.010657334001734853	854.6959530479508	-1	86	16384	0.0	0.0	0.0	0.0	857.0750205980148	39.9579868610017	2.7504051104187965e-05		7.904996164143085e-05	1072.7121698900592	5.143904127180576e-05		171.8483268400887	3.007253163959831	1	140	0.9987778663635254	0.6819491982460022	0.003989112563431263	0.011998896487057209	1					
141	0.29656768013956025	0.1426035464683082	0.2517357073229505	0.2843962312617805	0.29656768013956025	0.29656768013956025	0.45388291135896	0.5621682236669585	0.2678594569217907	0.49054579029325396	27.156269073486328	-1.6350792009234283e-07	-2.076430674928173e-08	-5.000527107631482e-10	4.022602188236135e-06	9.869040673682182e-09	0.0021344778923153562	0.15609628800760333	1.6699128300897428	4.040899551473558	8.776757963001728	0.5303803512360901	0.9964877222664654	0.9934772895649076	-0.01778558594014612	0.007878178942064551	0.003408112194165369	0.017878800610560575	0.4576306620147079	0.9965918930247426	0.9990580924786627	47.67858028411865	0.5725443661212921	6.7258069335295045e-09	7.077931241692473e-16	2.1977566786297536e-12	0.0003575869924902687	0.2517353892326355	0.45190611481666565	0.2965676784515381	1e-06	251.63722229003906	57.388081073760986	68.33984375	0.9999990463256836	0.08593742549419403	0.0	0.9999990463256836	0.08593742549419403	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	2113775	2113775	2113775	2113775.0	2113775	0	2	2.0	2	0.2278869529797057	0.34831795906188145	985.2330303571919	1072.7284484329866	2113775	0.0	531.0	129.8671875	56.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	-0.9956673979759216	0.0015333890914916992	0.0007726621115580201	0.0007859012694098055	0.0007859065663069487	0.0007859065663069487	0.001654595136642456	3.53008508682251e-05	1.000786304473877	0.25242069363594055	1.2911170721054077	0.2532065808773041	1.292151689529419	3.362531586040747e-05	0.4085339851040426	0.0814848884072414	0.0710763520328328	0.07933388999663293	0.014025813104126428	0.009474263992160559	853.9464494829299	520.8055851044483	220.09064135095105	-1	-1.0	-1	0.01121916703414172	853.9464494829299	-1	135	16384	0.0	0.0	0.0	0.0	856.7578639289131	40.32118998502847	2.927298191934824e-05		5.859800148755312e-05	1072.7284484329866	7.372500840574503e-05		172.24071999301668	2.5652958810096607	1	141	0.9987894892692566	0.4141235649585724	0.0039351885206997395	0.011928215622901917	1					
142	0.2983887389418669	0.14664683662704192	0.26205228676553816	0.2907881517894566	0.2983887389418669	0.2983887389418669	0.47296554973581806	0.5815393390366808	0.26863243750995025	0.49658641987480223	28.36516761779785	-1.7281269037994207e-07	-2.041088174560904e-08	-1.1455234721945498e-09	2.1940106286755245e-06	7.611858444852562e-09	0.0019391223260634138	0.16706901932324314	1.6690505871083587	4.002466585487127	8.601280182600021	0.5320684802718461	0.9961783075705171	0.9932341440580785	-0.017719070179737173	0.008290143252452253	0.00369515516104002	0.018559110420028446	0.4571360624395311	0.9963048547506332	0.9988687140867114	47.62855529785156	0.5741076469421387	1.2923304604185379e-08	1.9599719204604082e-14	9.41092303429196e-11	0.0004080717395584317	0.2620519697666168	0.4247892498970032	0.2983887493610382	1e-06	257.86608123779297	57.388081073760986	68.33984375	0.9999990463256836	0.08593742549419403	0.0	0.9999990463256836	0.08593742549419403	0.0	1.0	0.0859375	0.0	1.0	0.0859375	0.0	2112593	2112593	2112593	2112593.0	2112593	0	2	2.0	2	0.22806995130798477	0.3468474459856484	985.9525663639567	1071.3461641420145	2112593	0.0	423.0	120.6328125	50.0	0.0	1.0	16384.0	16384.0	16384.0	1.0	16384.0	16384.0	16384.0	-0.9970990419387817	0.0016622543334960938	0.0007920934585854411	0.0007568988366983831	0.0007569045992568135	0.0007569045992568135	0.0018065571784973145	3.910064697265625e-05	1.0007573366165161	0.26217496395111084	1.3052095174789429	0.2629318833351135	1.306208848953247	2.9249093906098206e-05	0.4079956692600306	0.08146927083920587	0.06179143104236573	0.0784362640697509	0.012522317220827972	0.009281055070459843	852.3932769220555	520.4928467522486	220.09142894204706	-1	-1.0	-1	0.010330863064154983	852.3932769220555	-1	124	16384	0.0	0.0	0.0	0.0	855.6289337800117	40.43079868599307	3.059091977775097e-05		6.122305057942867e-05	1071.3461641420145	5.099293775856495e-05		172.11141129001044	2.3443209850229323	1	142	0.9986982345581055	0.5611386299133301	0.004010053351521492	0.012003849260509014	1					
